Invoice_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity_Sold,Price_per_Unit,Total_Sale_Amount,Location,Sales_Channel
INV1399,2023-12-17 23:03:47.027027028,CUST763,Sweets,Gujiya,8,350.54,2804.32,Delhi,Offline
INV1400,2023-12-18 16:37:28.648648648,CUST621,Colors,Herbal Colors,10,431.46,4314.6,Kolkata,Online
INV1401,2023-12-19 10:11:10.270270272,CUST392,Water Guns,Large Pichkari,11,392.13,4313.43,Lucknow,Online
INV1402,2023-12-20 03:44:51.891891892,CUST186,Sweets,Thandai,12,29.41,352.92,Delhi,Online
INV1403,2023-12-20 21:18:33.513513516,CUST173,Water Guns,Fancy Pichkari,13,245.45,3190.85,Mumbai,Offline
INV1404,2023-12-21 14:52:15.135135136,CUST994,Water Guns,Large Pichkari,12,61.42,737.04,Mumbai,Online
INV1405,2023-12-22 08:25:56.756756760,CUST508,Sweets,Gujiya,14,128.6,1800.4,Chennai,Offline
INV1406,2023-12-23 01:59:38.378378380,CUST176,Water Guns,Large Pichkari,2,493.46,986.92,Mumbai,Offline
INV1407,2023-12-23 19:33:20.000000000,CUST729,Sweets,Ladoo,19,79.82,1516.58,Jaipur,Online
INV1408,2023-12-24 13:07:01.621621624,CUST766,Sweets,Thandai,18,254.46,4580.28,Chennai,Online
INV1409,2023-12-25 06:40:43.243243244,CUST551,Colors,Gulal Red,3,312.9,938.7,Jaipur,Online
INV1410,2023-12-26 00:14:24.864864868,CUST752,Colors,Gulal Green,17,354.21,6021.57,Delhi,Online
INV1411,2023-12-26 17:48:06.486486488,CUST881,Water Guns,Small Pichkari,8,284.23,2273.84,Delhi,Online
INV1412,2023-12-27 11:21:48.108108108,CUST658,Water Guns,Fancy Pichkari,10,14.79,147.9,Chennai,Offline
INV1413,2023-12-28 04:55:29.729729732,CUST849,Accessories,Water Balloons,2,169.97,339.94,Mumbai,Offline
INV1414,2023-12-28 22:29:11.351351352,CUST112,Water Guns,Fancy Pichkari,19,263.68,5009.92,Chennai,Online
INV1415,2023-12-29 16:02:52.972972976,CUST719,Accessories,Water Balloons,9,53.05,477.45,Kolkata,Offline
INV1416,2023-12-30 09:36:34.594594596,CUST592,Water Guns,Large Pichkari,7,181.81,1272.67,Jaipur,Offline
INV1417,2023-12-31 03:10:16.216216216,CUST217,Accessories,Holi Cap,4,26.27,105.08,Chennai,Offline
INV1418,2023-12-31 20:43:57.837837840,CUST801,Accessories,Holi Cap,18,48.5,873.0,Mumbai,Offline
INV1419,2024-01-01 14:17:39.459459460,CUST616,Accessories,Water Balloons,13,204.49,2658.37,Delhi,Offline
INV1420,2024-01-02 07:51:21.081081084,CUST739,Accessories,Holi Cap,11,75.03,825.33,Lucknow,Offline
INV1421,2024-01-03 01:25:02.702702704,CUST388,Accessories,Holi Cap,4,288.1,1152.4,Delhi,Online
INV1422,2024-01-03 18:58:44.324324324,CUST786,Colors,Gulal Yellow,4,347.84,1391.36,Jaipur,Online
INV1423,2024-01-04 12:32:25.945945948,CUST610,Accessories,Holi Cap,10,402.29,4022.9,Chennai,Online
INV1424,2024-01-05 06:06:07.567567568,CUST289,Sweets,Thandai,5,108.07,540.35,Delhi,Offline
INV1425,2024-01-05 23:39:49.189189192,CUST988,Colors,Gulal Red,9,92.07,828.63,Kolkata,Online
INV1426,2024-01-06 17:13:30.810810812,CUST360,Colors,Gulal Yellow,3,61.24,183.72,Delhi,Online
INV1427,2024-01-07 10:47:12.432432432,CUST487,Accessories,Holi Cap,17,321.85,5471.45,Kolkata,Online
INV1428,2024-01-08 04:20:54.054054056,CUST176,Water Guns,Fancy Pichkari,3,356.17,1068.51,Mumbai,Offline
INV1429,2024-01-08 21:54:35.675675676,CUST376,Colors,Gulal Red,16,25.48,407.68,Delhi,Offline
INV1430,2024-01-09 15:28:17.297297300,CUST388,Accessories,Holi Cap,4,468.74,1874.96,Delhi,Online
INV1431,2024-01-10 09:01:58.918918920,CUST763,Colors,Gulal Green,18,35.47,638.46,Kolkata,Offline
INV1432,2024-01-11 02:35:40.540540544,CUST383,Water Guns,Large Pichkari,17,275.24,4679.08,Kolkata,Offline
INV1433,2024-01-11 20:09:22.162162164,CUST649,Colors,Herbal Colors,7,357.44,2502.08,Chennai,Offline
INV1434,2024-01-12 13:43:03.783783784,CUST304,Accessories,Water Balloons,5,436.77,2183.85,Chennai,Offline
INV1435,2024-01-13 07:16:45.405405408,CUST262,Sweets,Ladoo,12,359.9,4318.8,Jaipur,Offline
INV1436,2024-01-14 00:50:27.027027028,CUST762,Accessories,Water Balloons,17,402.85,6848.45,Lucknow,Online
INV1437,2024-01-14 18:24:08.648648652,CUST803,Sweets,Gujiya,13,176.33,2292.29,Mumbai,Offline
INV1438,2024-01-15 11:57:50.270270272,CUST288,Sweets,Thandai,3,409.26,1227.78,Lucknow,Offline
INV1439,2024-01-16 05:31:31.891891892,CUST862,Sweets,Ladoo,9,49.26,443.34,Kolkata,Offline
INV1440,2024-01-16 23:05:13.513513516,CUST418,Water Guns,Large Pichkari,17,448.46,7623.82,Kolkata,Online
INV1441,2024-01-17 16:38:55.135135136,CUST207,Water Guns,Fancy Pichkari,17,278.32,4731.44,Lucknow,Offline
INV1442,2024-01-18 10:12:36.756756760,CUST571,Colors,Gulal Yellow,16,410.48,6567.68,Jaipur,Offline
INV1443,2024-01-19 03:46:18.378378380,CUST460,Water Guns,Small Pichkari,13,231.64,3011.32,Chennai,Online
INV1444,2024-01-19 21:20:00.000000000,CUST907,Accessories,Holi Cap,19,325.35,6181.65,Kolkata,Online
INV1445,2024-01-20 14:53:41.621621624,CUST144,Colors,Gulal Red,17,267.94,4554.98,Kolkata,Offline
INV1446,2024-01-21 08:27:23.243243244,CUST355,Accessories,Holi Cap,4,368.48,1473.92,Mumbai,Online
INV1447,2024-01-22 02:01:04.864864868,CUST205,Colors,Gulal Yellow,12,50.0,600.0,Mumbai,Online
INV1448,2024-01-22 19:34:46.486486488,CUST624,Colors,Gulal Red,9,39.57,356.13,Kolkata,Online
INV1449,2024-01-23 13:08:28.108108108,CUST687,Colors,Herbal Colors,19,131.08,2490.52,Delhi,Online
INV1450,2024-01-24 06:42:09.729729732,CUST533,Accessories,Color Spray,12,88.18,1058.16,Kolkata,Online
INV1451,2024-01-25 00:15:51.351351352,CUST884,Sweets,Gujiya,9,437.17,3934.53,Mumbai,Online
INV1452,2024-01-25 17:49:32.972972976,CUST730,Sweets,Ladoo,7,117.41,821.87,Chennai,Offline
INV1453,2024-01-26 11:23:14.594594596,CUST240,Water Guns,Fancy Pichkari,14,488.17,6834.38,Jaipur,Offline
INV1454,2024-01-27 04:56:56.216216216,CUST482,Water Guns,Small Pichkari,19,175.08,3326.52,Kolkata,Offline
INV1455,2024-01-27 22:30:37.837837840,CUST335,Accessories,Color Spray,15,99.24,1488.6,Lucknow,Online
INV1456,2024-01-28 16:04:19.459459460,CUST892,Water Guns,Fancy Pichkari,16,396.95,6351.2,Delhi,Online
INV1457,2024-01-29 09:38:01.081081084,CUST815,Accessories,Holi Cap,5,332.77,1663.85,Chennai,Online
INV1458,2024-01-30 03:11:42.702702704,CUST723,Water Guns,Large Pichkari,3,254.12,762.36,Jaipur,Offline
INV1459,2024-01-30 20:45:24.324324324,CUST609,Sweets,Thandai,12,282.13,3385.56,Chennai,Online
INV1460,2024-01-31 14:19:05.945945948,CUST608,Sweets,Thandai,4,362.41,1449.64,Kolkata,Offline
INV1461,2024-02-01 07:52:47.567567568,CUST938,Sweets,Ladoo,16,121.94,1951.04,Delhi,Offline
INV1462,2024-02-02 01:26:29.189189192,CUST906,Colors,Herbal Colors,7,498.2,3487.4,Jaipur,Online
INV1463,2024-02-02 19:00:10.810810812,CUST524,Accessories,Holi Cap,13,487.65,6339.45,Chennai,Offline
INV1464,2024-02-03 12:33:52.432432432,CUST144,Colors,Gulal Green,10,328.66,3286.6,Chennai,Offline
INV1465,2024-02-04 06:07:34.054054056,CUST267,Accessories,Water Balloons,7,107.78,754.46,Lucknow,Offline
INV1466,2024-02-04 23:41:15.675675676,CUST958,Colors,Herbal Colors,14,343.31,4806.34,Mumbai,Offline
INV1467,2024-02-05 17:14:57.297297300,CUST633,Sweets,Ladoo,5,45.38,226.9,Delhi,Offline
INV1468,2024-02-06 10:48:38.918918920,CUST463,Colors,Gulal Green,3,25.02,75.06,Jaipur,Online
INV1469,2024-02-07 04:22:20.540540544,CUST311,Water Guns,Fancy Pichkari,11,136.26,1498.86,Kolkata,Online
INV1470,2024-02-07 21:56:02.162162164,CUST797,Water Guns,Small Pichkari,11,236.69,2603.59,Delhi,Online
INV1471,2024-02-08 15:29:43.783783784,CUST152,Accessories,Color Spray,18,435.45,7838.1,Chennai,Offline
INV1472,2024-02-09 09:03:25.405405408,CUST395,Water Guns,Fancy Pichkari,15,366.31,5494.65,Lucknow,Offline
INV1473,2024-02-10 02:37:07.027027028,CUST276,Accessories,Color Spray,12,373.93,4487.16,Delhi,Offline
INV1474,2024-02-10 20:10:48.648648652,CUST641,Colors,Gulal Yellow,9,218.49,1966.41,Mumbai,Offline
INV1475,2024-02-11 13:44:30.270270272,CUST513,Colors,Herbal Colors,10,179.51,1795.1,Chennai,Online
INV1476,2024-02-12 07:18:11.891891892,CUST272,Sweets,Thandai,12,191.81,2301.72,Jaipur,Online
INV1477,2024-02-13 00:51:53.513513516,CUST436,Accessories,Water Balloons,17,493.95,8397.15,Delhi,Online
INV1478,2024-02-13 18:25:35.135135136,CUST838,Sweets,Ladoo,6,29.65,177.9,Chennai,Online
INV1479,2024-02-14 11:59:16.756756760,CUST573,Sweets,Ladoo,7,434.85,3043.95,Kolkata,Offline
INV1480,2024-02-15 05:32:58.378378380,CUST699,Sweets,Gujiya,14,293.55,4109.7,Kolkata,Offline
INV1481,2024-02-15 23:06:40.000000000,CUST856,Sweets,Thandai,13,224.92,2923.96,Kolkata,Online
INV1482,2024-02-16 16:40:21.621621624,CUST908,Water Guns,Large Pichkari,8,365.38,2923.04,Chennai,Offline
INV1483,2024-02-17 10:14:03.243243244,CUST688,Colors,Gulal Yellow,10,248.47,2484.7,Kolkata,Offline
INV1484,2024-02-18 03:47:44.864864868,CUST396,Accessories,Water Balloons,9,437.98,3941.82,Delhi,Online
INV1485,2024-02-18 21:21:26.486486488,CUST353,Sweets,Ladoo,18,451.34,8124.12,Lucknow,Online
INV1486,2024-02-19 14:55:08.108108108,CUST313,Colors,Herbal Colors,2,216.64,433.28,Mumbai,Online
INV1487,2024-02-20 08:28:49.729729732,CUST290,Accessories,Water Balloons,5,145.65,728.25,Lucknow,Offline
INV1488,2024-02-21 02:02:31.351351352,CUST976,Water Guns,Fancy Pichkari,5,300.25,1501.25,Kolkata,Offline
INV1489,2024-02-21 19:36:12.972972976,CUST975,Water Guns,Fancy Pichkari,6,457.06,2742.36,Chennai,Offline
INV1490,2024-02-22 13:09:54.594594596,CUST368,Accessories,Color Spray,19,113.22,2151.18,Chennai,Online
INV1491,2024-02-23 06:43:36.216216216,CUST958,Colors,Gulal Yellow,8,315.25,2522.0,Jaipur,Offline
INV1492,2024-02-24 00:17:17.837837840,CUST160,Sweets,Ladoo,16,319.46,5111.36,Chennai,Online
INV1493,2024-02-24 17:50:59.459459460,CUST957,Sweets,Ladoo,13,369.23,4799.99,Chennai,Online
INV1494,2024-02-25 11:24:41.081081084,CUST578,Colors,Herbal Colors,1,74.47,74.47,Lucknow,Online
INV1495,2024-02-26 04:58:22.702702704,CUST918,Water Guns,Large Pichkari,17,360.75,6132.75,Delhi,Online
INV1496,2024-02-26 22:32:04.324324328,CUST459,Colors,Gulal Green,7,455.43,3188.01,Mumbai,Online
INV1497,2024-02-27 16:05:45.945945948,CUST952,Sweets,Thandai,13,98.04,1274.52,Lucknow,Offline
INV1498,2024-02-28 09:39:27.567567568,CUST365,Water Guns,Large Pichkari,4,126.4,505.6,Lucknow,Online
INV1499,2024-02-29 03:13:09.189189192,CUST354,Water Guns,Fancy Pichkari,4,485.98,1943.92,Chennai,Offline
INV1500,2024-02-29 20:46:50.810810812,CUST146,Water Guns,Large Pichkari,6,98.68,592.08,Delhi,Offline
INV1501,2024-03-01 14:20:32.432432436,CUST145,Water Guns,Small Pichkari,19,428.65,8144.35,Mumbai,Offline
INV1502,2024-03-02 07:54:14.054054056,CUST861,Colors,Gulal Yellow,12,251.22,3014.64,Jaipur,Offline
INV1503,2024-03-03 01:27:55.675675676,CUST747,Sweets,Ladoo,7,131.14,917.98,Mumbai,Offline
INV1504,2024-03-03 19:01:37.297297300,CUST863,Colors,Herbal Colors,10,436.67,4366.7,Mumbai,Offline
INV1505,2024-03-04 12:35:18.918918920,CUST251,Accessories,Water Balloons,19,228.2,4335.8,Jaipur,Offline
INV1506,2024-03-05 06:09:00.540540544,CUST101,Water Guns,Small Pichkari,7,262.26,1835.82,Lucknow,Offline
INV1507,2024-03-05 23:42:42.162162164,CUST972,Colors,Gulal Yellow,3,186.02,558.06,Chennai,Offline
INV1508,2024-03-06 17:16:23.783783784,CUST815,Water Guns,Large Pichkari,13,300.55,3907.15,Jaipur,Offline
INV1509,2024-03-07 10:50:05.405405408,CUST448,Sweets,Thandai,13,90.13,1171.69,Mumbai,Online
INV1510,2024-03-08 04:23:47.027027028,CUST153,Water Guns,Fancy Pichkari,18,201.63,3629.34,Jaipur,Offline
INV1511,2024-03-08 21:57:28.648648652,CUST578,Sweets,Thandai,8,485.01,3880.08,Kolkata,Offline
INV1512,2024-03-09 15:31:10.270270272,CUST273,Water Guns,Large Pichkari,9,136.49,1228.41,Jaipur,Online
INV1513,2024-03-10 09:04:51.891891892,CUST544,Water Guns,Large Pichkari,7,331.8,2322.6,Chennai,Offline
INV1514,2024-03-11 02:38:33.513513516,CUST873,Colors,Gulal Green,1,169.34,169.34,Kolkata,Online
INV1515,2024-03-11 20:12:15.135135136,CUST333,Accessories,Holi Cap,3,389.0,1167.0,Kolkata,Offline
INV1516,2024-03-12 13:45:56.756756760,CUST119,Sweets,Gujiya,13,74.13,963.69,Delhi,Online
INV1517,2024-03-13 07:19:38.378378380,CUST886,Water Guns,Large Pichkari,17,485.21,8248.57,Lucknow,Offline
INV1518,2024-03-14 00:53:20.000000000,CUST717,Accessories,Color Spray,1,232.36,232.36,Mumbai,Offline
INV1519,2024-03-14 18:27:01.621621624,CUST404,Accessories,Holi Cap,6,125.66,753.96,Jaipur,Offline
INV1520,2024-03-15 12:00:43.243243244,CUST231,Sweets,Gujiya,6,46.01,276.06,Mumbai,Offline
INV1521,2024-03-16 05:34:24.864864868,CUST327,Colors,Gulal Green,12,93.18,1118.16,Jaipur,Offline
INV1522,2024-03-16 23:08:06.486486488,CUST572,Water Guns,Large Pichkari,13,264.69,3440.97,Jaipur,Online
INV1523,2024-03-17 16:41:48.108108108,CUST693,Sweets,Ladoo,13,175.13,2276.69,Lucknow,Offline
INV1524,2024-03-18 10:15:29.729729732,CUST579,Accessories,Holi Cap,15,416.15,6242.25,Kolkata,Offline
INV1525,2024-03-19 03:49:11.351351352,CUST237,Colors,Gulal Red,16,221.13,3538.08,Jaipur,Offline
INV1526,2024-03-19 21:22:52.972972976,CUST257,Water Guns,Large Pichkari,11,131.87,1450.57,Delhi,Online
INV1527,2024-03-20 14:56:34.594594596,CUST602,Water Guns,Large Pichkari,5,312.4,1562.0,Delhi,Offline
INV1528,2024-03-21 08:30:16.216216216,CUST118,Water Guns,Small Pichkari,4,356.32,1425.28,Chennai,Offline
INV1529,2024-03-22 02:03:57.837837840,CUST865,Accessories,Holi Cap,3,91.85,275.55,Mumbai,Online
INV1530,2024-03-22 19:37:39.459459460,CUST234,Accessories,Water Balloons,19,92.13,1750.47,Kolkata,Offline
INV1531,2024-03-23 13:11:21.081081084,CUST684,Colors,Gulal Red,18,27.97,503.46,Mumbai,Offline
INV1532,2024-03-24 06:45:02.702702704,CUST375,Water Guns,Small Pichkari,15,370.84,5562.6,Chennai,Online
INV1533,2024-03-25 00:18:44.324324328,CUST699,Colors,Gulal Red,9,335.26,3017.34,Delhi,Offline
INV1534,2024-03-25 17:52:25.945945948,CUST700,Water Guns,Fancy Pichkari,17,242.57,4123.69,Jaipur,Offline
INV1535,2024-03-26 11:26:07.567567568,CUST209,Sweets,Thandai,14,423.64,5930.96,Chennai,Offline
INV1536,2024-03-27 04:59:49.189189192,CUST207,Colors,Gulal Green,15,404.78,6071.7,Lucknow,Offline
INV1537,2024-03-27 22:33:30.810810812,CUST224,Accessories,Holi Cap,1,296.82,296.82,Jaipur,Online
INV1538,2024-03-28 16:07:12.432432436,CUST403,Colors,Gulal Green,3,435.45,1306.35,Jaipur,Online
INV1539,2024-03-29 09:40:54.054054056,CUST991,Sweets,Thandai,16,110.86,1773.76,Delhi,Online
INV1540,2024-03-30 03:14:35.675675676,CUST262,Water Guns,Small Pichkari,11,64.84,713.24,Kolkata,Online
INV1541,2024-03-30 20:48:17.297297300,CUST381,Water Guns,Large Pichkari,12,142.18,1706.16,Jaipur,Offline
INV1542,2024-03-31 14:21:58.918918920,CUST371,Accessories,Holi Cap,10,37.97,379.7,Mumbai,Online
INV1543,2024-04-01 07:55:40.540540544,CUST361,Water Guns,Large Pichkari,16,270.27,4324.32,Lucknow,Offline
INV1544,2024-04-02 01:29:22.162162164,CUST891,Accessories,Water Balloons,8,468.94,3751.52,Delhi,Online
INV1545,2024-04-02 19:03:03.783783784,CUST743,Water Guns,Large Pichkari,6,29.28,175.68,Kolkata,Online
INV1546,2024-04-03 12:36:45.405405408,CUST548,Colors,Gulal Yellow,12,69.83,837.96,Jaipur,Offline
INV1547,2024-04-04 06:10:27.027027028,CUST625,Sweets,Ladoo,8,231.58,1852.64,Delhi,Offline
INV1548,2024-04-04 23:44:08.648648652,CUST519,Water Guns,Fancy Pichkari,4,467.6,1870.4,Delhi,Online
INV1549,2024-04-05 17:17:50.270270272,CUST726,Accessories,Water Balloons,8,164.92,1319.36,Jaipur,Online
INV1550,2024-04-06 10:51:31.891891892,CUST510,Colors,Herbal Colors,18,258.55,4653.9,Kolkata,Offline
INV1551,2024-04-07 04:25:13.513513516,CUST950,Colors,Gulal Red,5,30.37,151.85,Delhi,Online
INV1552,2024-04-07 21:58:55.135135136,CUST593,Sweets,Thandai,9,82.69,744.21,Delhi,Online
INV1553,2024-04-08 15:32:36.756756760,CUST287,Water Guns,Fancy Pichkari,4,493.45,1973.8,Mumbai,Offline
INV1554,2024-04-09 09:06:18.378378380,CUST209,Sweets,Ladoo,17,482.91,8209.47,Delhi,Online
INV1555,2024-04-10 02:40:00.000000000,CUST354,Sweets,Ladoo,9,12.42,111.78,Mumbai,Offline
INV1556,2024-04-10 20:13:41.621621624,CUST355,Water Guns,Fancy Pichkari,1,476.39,476.39,Kolkata,Offline
INV1557,2024-04-11 13:47:23.243243244,CUST544,Water Guns,Small Pichkari,13,323.17,4201.21,Jaipur,Online
INV1558,2024-04-12 07:21:04.864864868,CUST727,Accessories,Holi Cap,16,435.28,6964.48,Delhi,Online
INV1559,2024-04-13 00:54:46.486486488,CUST259,Accessories,Water Balloons,13,232.82,3026.66,Mumbai,Offline
INV1560,2024-04-13 18:28:28.108108112,CUST169,Water Guns,Fancy Pichkari,14,262.64,3676.96,Mumbai,Online
INV1561,2024-04-14 12:02:09.729729732,CUST923,Sweets,Gujiya,3,249.53,748.59,Lucknow,Online
INV1562,2024-04-15 05:35:51.351351352,CUST280,Colors,Herbal Colors,6,336.76,2020.56,Mumbai,Offline
INV1563,2024-04-15 23:09:32.972972976,CUST822,Colors,Herbal Colors,18,78.43,1411.74,Delhi,Offline
INV1564,2024-04-16 16:43:14.594594596,CUST852,Accessories,Holi Cap,19,24.69,469.11,Lucknow,Online
INV1565,2024-04-17 10:16:56.216216220,CUST622,Water Guns,Fancy Pichkari,5,160.89,804.45,Jaipur,Offline
INV1566,2024-04-18 03:50:37.837837840,CUST915,Water Guns,Large Pichkari,15,355.29,5329.35,Jaipur,Online
INV1567,2024-04-18 21:24:19.459459460,CUST469,Accessories,Holi Cap,2,108.91,217.82,Chennai,Online
INV1568,2024-04-19 14:58:01.081081084,CUST315,Sweets,Thandai,10,339.98,3399.8,Delhi,Offline
INV1569,2024-04-20 08:31:42.702702704,CUST490,Sweets,Thandai,18,485.26,8734.68,Lucknow,Online
INV1570,2024-04-21 02:05:24.324324328,CUST237,Accessories,Holi Cap,13,56.01,728.13,Lucknow,Online
INV1571,2024-04-21 19:39:05.945945944,CUST500,Colors,Gulal Yellow,5,339.58,1697.9,Chennai,Offline
INV1572,2024-04-22 13:12:47.567567568,CUST366,Sweets,Thandai,1,227.44,227.44,Jaipur,Online
INV1573,2024-04-23 06:46:29.189189192,CUST182,Sweets,Gujiya,1,435.39,435.39,Jaipur,Offline
INV1574,2024-04-24 00:20:10.810810816,CUST329,Colors,Herbal Colors,18,96.8,1742.4,Kolkata,Online
INV1575,2024-04-24 17:53:52.432432432,CUST175,Colors,Gulal Red,15,349.39,5240.85,Mumbai,Online
INV1576,2024-04-25 11:27:34.054054056,CUST756,Colors,Gulal Yellow,17,420.68,7151.56,Mumbai,Online
INV1577,2024-04-26 05:01:15.675675680,CUST340,Accessories,Color Spray,11,472.86,5201.46,Jaipur,Online
INV1578,2024-04-26 22:34:57.297297296,CUST512,Accessories,Water Balloons,17,344.79,5861.43,Kolkata,Online
INV1579,2024-04-27 16:08:38.918918920,CUST254,Sweets,Ladoo,13,253.62,3297.06,Delhi,Online
INV1580,2024-04-28 09:42:20.540540544,CUST493,Water Guns,Small Pichkari,1,312.75,312.75,Jaipur,Offline
INV1581,2024-04-29 03:16:02.162162168,CUST589,Sweets,Gujiya,2,435.76,871.52,Chennai,Online
INV1582,2024-04-29 20:49:43.783783784,CUST663,Water Guns,Fancy Pichkari,9,289.6,2606.4,Chennai,Online
INV1583,2024-04-30 14:23:25.405405408,CUST188,Colors,Herbal Colors,3,24.89,74.67,Delhi,Offline
INV1584,2024-05-01 07:57:07.027027032,CUST991,Accessories,Color Spray,1,466.16,466.16,Delhi,Offline
INV1585,2024-05-02 01:30:48.648648648,CUST352,Accessories,Water Balloons,16,347.87,5565.92,Mumbai,Online
INV1586,2024-05-02 19:04:30.270270272,CUST673,Colors,Gulal Green,6,341.49,2048.94,Delhi,Online
INV1587,2024-05-03 12:38:11.891891896,CUST646,Colors,Gulal Green,17,115.68,1966.56,Chennai,Offline
INV1588,2024-05-04 06:11:53.513513512,CUST998,Water Guns,Small Pichkari,5,332.85,1664.25,Jaipur,Offline
INV1589,2024-05-04 23:45:35.135135136,CUST336,Accessories,Color Spray,5,202.99,1014.95,Mumbai,Online
INV1590,2024-05-05 17:19:16.756756760,CUST699,Colors,Gulal Yellow,6,329.1,1974.6,Kolkata,Online
INV1591,2024-05-06 10:52:58.378378384,CUST899,Colors,Herbal Colors,3,62.23,186.69,Jaipur,Online
INV1592,2024-05-07 04:26:40.000000000,CUST105,Colors,Gulal Yellow,5,332.34,1661.7,Chennai,Online
INV1593,2024-05-07 22:00:21.621621624,CUST965,Water Guns,Large Pichkari,5,499.71,2498.55,Jaipur,Online
INV1594,2024-05-08 15:34:03.243243248,CUST126,Water Guns,Small Pichkari,10,33.62,336.2,Delhi,Online
INV1595,2024-05-09 09:07:44.864864864,CUST578,Colors,Gulal Red,10,488.82,4888.2,Kolkata,Offline
INV1596,2024-05-10 02:41:26.486486488,CUST713,Sweets,Gujiya,19,209.38,3978.22,Lucknow,Online
INV1597,2024-05-10 20:15:08.108108112,CUST656,Sweets,Thandai,17,436.67,7423.39,Delhi,Offline
