Invoice_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity_Sold,Price_per_Unit,Total_Sale_Amount,Location,Sales_Channel
INV1598,2024-05-11 13:48:49.729729728,CUST516,Water Guns,Small Pichkari,14,393.37,5507.18,Delhi,Online
INV1599,2024-05-12 07:22:31.351351352,CUST154,Colors,Gulal Red,9,287.84,2590.56,Kolkata,Online
INV1600,2024-05-13 00:56:12.972972976,CUST198,Accessories,Holi Cap,14,371.84,5205.76,Lucknow,Offline
INV1601,2024-05-13 18:29:54.594594600,CUST330,Colors,Gulal Yellow,1,440.47,440.47,Chennai,Offline
INV1602,2024-05-14 12:03:36.216216216,CUST801,Water Guns,Fancy Pichkari,19,208.03,3952.57,Jaipur,Online
INV1603,2024-05-15 05:37:17.837837840,CUST700,Colors,Gulal Yellow,13,170.25,2213.25,Lucknow,Online
INV1604,2024-05-15 23:10:59.459459464,CUST605,Sweets,Gujiya,13,337.12,4382.56,Mumbai,Offline
INV1605,2024-05-16 16:44:41.081081080,CUST600,Accessories,Holi Cap,4,405.84,1623.36,Kolkata,Online
INV1606,2024-05-17 10:18:22.702702704,CUST928,Water Guns,Large Pichkari,1,383.52,383.52,Delhi,Offline
INV1607,2024-05-18 03:52:04.324324328,CUST957,Water Guns,Large Pichkari,17,400.93,6815.81,Mumbai,Online
INV1608,2024-05-18 21:25:45.945945952,CUST744,Accessories,Color Spray,8,223.44,1787.52,Lucknow,Offline
INV1609,2024-05-19 14:59:27.567567568,CUST898,Accessories,Color Spray,2,410.74,821.48,Delhi,Offline
INV1610,2024-05-20 08:33:09.189189192,CUST686,Sweets,Ladoo,8,68.9,551.2,Lucknow,Online
INV1611,2024-05-21 02:06:50.810810816,CUST694,Sweets,Thandai,7,276.8,1937.6,Lucknow,Online
INV1612,2024-05-21 19:40:32.432432432,CUST684,Sweets,Gujiya,2,12.82,25.64,Chennai,Offline
INV1613,2024-05-22 13:14:14.054054056,CUST445,Sweets,Gujiya,3,169.05,507.15,Delhi,Offline
INV1614,2024-05-23 06:47:55.675675680,CUST923,Sweets,Thandai,18,189.57,3412.26,Jaipur,Online
INV1615,2024-05-24 00:21:37.297297296,CUST365,Accessories,Holi Cap,12,204.12,2449.44,Chennai,Offline
INV1616,2024-05-24 17:55:18.918918920,CUST255,Accessories,Color Spray,1,350.78,350.78,Mumbai,Offline
INV1617,2024-05-25 11:29:00.540540544,CUST258,Accessories,Holi Cap,12,200.39,2404.68,Chennai,Online
INV1618,2024-05-26 05:02:42.162162168,CUST535,Sweets,Ladoo,5,229.86,1149.3,Mumbai,Offline
INV1619,2024-05-26 22:36:23.783783784,CUST652,Colors,Gulal Yellow,17,126.4,2148.8,Chennai,Online
INV1620,2024-05-27 16:10:05.405405408,CUST738,Sweets,Thandai,16,192.89,3086.24,Lucknow,Offline
INV1621,2024-05-28 09:43:47.027027032,CUST737,Colors,Gulal Yellow,15,121.36,1820.4,Lucknow,Online
INV1622,2024-05-29 03:17:28.648648648,CUST189,Colors,Gulal Green,15,45.87,688.05,Mumbai,Online
INV1623,2024-05-29 20:51:10.270270272,CUST704,Accessories,Holi Cap,5,305.69,1528.45,Mumbai,Online
INV1624,2024-05-30 14:24:51.891891896,CUST760,Water Guns,Large Pichkari,14,337.42,4723.88,Chennai,Online
INV1625,2024-05-31 07:58:33.513513512,CUST839,Colors,Gulal Green,2,313.55,627.1,Chennai,Online
INV1626,2024-06-01 01:32:15.135135136,CUST101,Sweets,Thandai,11,237.11,2608.21,Kolkata,Offline
INV1627,2024-06-01 19:05:56.756756760,CUST395,Water Guns,Fancy Pichkari,19,196.1,3725.9,Lucknow,Offline
INV1628,2024-06-02 12:39:38.378378384,CUST512,Accessories,Holi Cap,7,433.03,3031.21,Kolkata,Offline
INV1629,2024-06-03 06:13:20.000000000,CUST498,Colors,Gulal Yellow,6,264.35,1586.1,Delhi,Offline
INV1630,2024-06-03 23:47:01.621621624,CUST129,Sweets,Gujiya,2,244.8,489.6,Kolkata,Online
INV1631,2024-06-04 17:20:43.243243248,CUST558,Accessories,Holi Cap,6,22.56,135.36,Lucknow,Offline
INV1632,2024-06-05 10:54:24.864864864,CUST338,Sweets,Gujiya,18,177.21,3189.78,Jaipur,Offline
INV1633,2024-06-06 04:28:06.486486488,CUST830,Colors,Gulal Yellow,2,196.3,392.6,Chennai,Online
INV1634,2024-06-06 22:01:48.108108112,CUST214,Colors,Herbal Colors,18,205.42,3697.56,Jaipur,Online
INV1635,2024-06-07 15:35:29.729729728,CUST190,Sweets,Ladoo,15,294.28,4414.2,Delhi,Offline
INV1636,2024-06-08 09:09:11.351351352,CUST106,Accessories,Water Balloons,19,271.47,5157.93,Jaipur,Offline
INV1637,2024-06-09 02:42:52.972972976,CUST896,Accessories,Color Spray,2,307.87,615.74,Chennai,Offline
INV1638,2024-06-09 20:16:34.594594600,CUST710,Sweets,Thandai,6,384.79,2308.74,Delhi,Offline
INV1639,2024-06-10 13:50:16.216216216,CUST131,Sweets,Gujiya,1,408.36,408.36,Chennai,Offline
INV1640,2024-06-11 07:23:57.837837840,CUST429,Colors,Herbal Colors,15,361.88,5428.2,Mumbai,Offline
INV1641,2024-06-12 00:57:39.459459464,CUST896,Accessories,Holi Cap,10,478.21,4782.1,Lucknow,Offline
INV1642,2024-06-12 18:31:21.081081080,CUST279,Water Guns,Small Pichkari,19,18.93,359.67,Kolkata,Online
INV1643,2024-06-13 12:05:02.702702704,CUST377,Sweets,Thandai,17,105.93,1800.81,Lucknow,Offline
INV1644,2024-06-14 05:38:44.324324328,CUST698,Colors,Gulal Green,5,13.71,68.55,Delhi,Offline
INV1645,2024-06-14 23:12:25.945945952,CUST931,Sweets,Gujiya,4,327.26,1309.04,Delhi,Offline
INV1646,2024-06-15 16:46:07.567567568,CUST909,Colors,Gulal Red,10,450.03,4500.3,Mumbai,Offline
INV1647,2024-06-16 10:19:49.189189192,CUST627,Colors,Gulal Red,17,129.31,2198.27,Lucknow,Offline
INV1648,2024-06-17 03:53:30.810810816,CUST517,Sweets,Ladoo,10,464.25,4642.5,Lucknow,Online
INV1649,2024-06-17 21:27:12.432432432,CUST935,Sweets,Thandai,17,39.53,672.01,Lucknow,Online
INV1650,2024-06-18 15:00:54.054054056,CUST242,Sweets,Ladoo,5,467.87,2339.35,Lucknow,Offline
INV1651,2024-06-19 08:34:35.675675680,CUST424,Colors,Gulal Green,2,182.3,364.6,Chennai,Offline
INV1652,2024-06-20 02:08:17.297297296,CUST225,Accessories,Holi Cap,6,59.7,358.2,Jaipur,Offline
INV1653,2024-06-20 19:41:58.918918920,CUST651,Sweets,Ladoo,2,248.08,496.16,Mumbai,Online
INV1654,2024-06-21 13:15:40.540540544,CUST232,Accessories,Water Balloons,13,135.82,1765.66,Mumbai,Online
INV1655,2024-06-22 06:49:22.162162168,CUST332,Sweets,Thandai,11,149.59,1645.49,Chennai,Online
INV1656,2024-06-23 00:23:03.783783784,CUST246,Water Guns,Small Pichkari,11,160.57,1766.27,Kolkata,Online
INV1657,2024-06-23 17:56:45.405405408,CUST196,Sweets,Ladoo,16,403.48,6455.68,Chennai,Online
INV1658,2024-06-24 11:30:27.027027032,CUST760,Accessories,Holi Cap,11,274.19,3016.09,Delhi,Offline
INV1659,2024-06-25 05:04:08.648648648,CUST981,Sweets,Ladoo,19,162.54,3088.26,Kolkata,Online
INV1660,2024-06-25 22:37:50.270270272,CUST291,Colors,Herbal Colors,15,309.06,4635.9,Delhi,Online
INV1661,2024-06-26 16:11:31.891891896,CUST177,Accessories,Water Balloons,16,360.91,5774.56,Jaipur,Online
INV1662,2024-06-27 09:45:13.513513512,CUST152,Sweets,Ladoo,11,143.59,1579.49,Lucknow,Offline
INV1663,2024-06-28 03:18:55.135135136,CUST533,Water Guns,Large Pichkari,16,212.64,3402.24,Kolkata,Online
INV1664,2024-06-28 20:52:36.756756760,CUST559,Water Guns,Large Pichkari,8,69.72,557.76,Jaipur,Online
INV1665,2024-06-29 14:26:18.378378384,CUST961,Sweets,Thandai,4,98.76,395.04,Jaipur,Online
INV1666,2024-06-30 08:00:00.000000000,CUST550,Colors,Gulal Red,8,343.75,2750.0,Chennai,Online
INV1667,2024-07-01 01:33:41.621621624,CUST414,Sweets,Thandai,4,98.9,395.6,Mumbai,Online
INV1668,2024-07-01 19:07:23.243243248,CUST720,Sweets,Thandai,3,267.33,801.99,Chennai,Offline
INV1669,2024-07-02 12:41:04.864864864,CUST153,Accessories,Holi Cap,3,357.43,1072.29,Delhi,Online
INV1670,2024-07-03 06:14:46.486486488,CUST143,Sweets,Gujiya,18,62.37,1122.66,Jaipur,Offline
INV1671,2024-07-03 23:48:28.108108112,CUST584,Water Guns,Fancy Pichkari,19,287.98,5471.62,Lucknow,Online
INV1672,2024-07-04 17:22:09.729729728,CUST946,Sweets,Ladoo,19,135.72,2578.68,Mumbai,Offline
INV1673,2024-07-05 10:55:51.351351352,CUST431,Water Guns,Small Pichkari,5,481.83,2409.15,Delhi,Offline
INV1674,2024-07-06 04:29:32.972972976,CUST402,Colors,Gulal Red,18,246.94,4444.92,Lucknow,Offline
INV1675,2024-07-06 22:03:14.594594600,CUST514,Water Guns,Small Pichkari,10,404.94,4049.4,Mumbai,Online
INV1676,2024-07-07 15:36:56.216216216,CUST896,Sweets,Ladoo,6,279.61,1677.66,Delhi,Online
INV1677,2024-07-08 09:10:37.837837840,CUST633,Water Guns,Small Pichkari,1,31.27,31.27,Kolkata,Offline
INV1678,2024-07-09 02:44:19.459459464,CUST631,Colors,Herbal Colors,5,320.24,1601.2,Kolkata,Online
INV1679,2024-07-09 20:18:01.081081080,CUST549,Water Guns,Small Pichkari,9,476.19,4285.71,Chennai,Online
INV1680,2024-07-10 13:51:42.702702704,CUST555,Colors,Gulal Green,12,304.79,3657.48,Jaipur,Offline
INV1681,2024-07-11 07:25:24.324324328,CUST851,Accessories,Holi Cap,14,411.4,5759.6,Mumbai,Offline
INV1682,2024-07-12 00:59:05.945945952,CUST544,Colors,Gulal Yellow,2,443.26,886.52,Jaipur,Online
INV1683,2024-07-12 18:32:47.567567568,CUST962,Water Guns,Large Pichkari,17,121.76,2069.92,Kolkata,Offline
INV1684,2024-07-13 12:06:29.189189192,CUST426,Colors,Gulal Green,14,113.9,1594.6,Chennai,Online
INV1685,2024-07-14 05:40:10.810810816,CUST831,Accessories,Water Balloons,13,309.38,4021.94,Chennai,Offline
INV1686,2024-07-14 23:13:52.432432432,CUST353,Colors,Gulal Red,9,211.4,1902.6,Delhi,Offline
INV1687,2024-07-15 16:47:34.054054056,CUST689,Sweets,Ladoo,15,421.53,6322.95,Chennai,Online
INV1688,2024-07-16 10:21:15.675675680,CUST754,Colors,Gulal Green,15,451.01,6765.15,Mumbai,Offline
INV1689,2024-07-17 03:54:57.297297296,CUST922,Water Guns,Large Pichkari,11,183.18,2014.98,Lucknow,Online
INV1690,2024-07-17 21:28:38.918918920,CUST636,Colors,Gulal Red,16,126.07,2017.12,Jaipur,Offline
INV1691,2024-07-18 15:02:20.540540544,CUST118,Accessories,Color Spray,17,392.46,6671.82,Kolkata,Online
INV1692,2024-07-19 08:36:02.162162168,CUST224,Water Guns,Fancy Pichkari,4,144.65,578.6,Lucknow,Online
INV1693,2024-07-20 02:09:43.783783784,CUST822,Colors,Gulal Green,1,413.08,413.08,Mumbai,Online
INV1694,2024-07-20 19:43:25.405405408,CUST284,Water Guns,Fancy Pichkari,8,217.63,1741.04,Mumbai,Offline
INV1695,2024-07-21 13:17:07.027027032,CUST188,Water Guns,Fancy Pichkari,17,337.1,5730.7,Lucknow,Offline
INV1696,2024-07-22 06:50:48.648648648,CUST939,Colors,Herbal Colors,3,56.81,170.43,Jaipur,Online
INV1697,2024-07-23 00:24:30.270270272,CUST736,Colors,Gulal Yellow,15,315.69,4735.35,Kolkata,Offline
INV1698,2024-07-23 17:58:11.891891896,CUST474,Accessories,Color Spray,15,231.37,3470.55,Mumbai,Offline
INV1699,2024-07-24 11:31:53.513513512,CUST544,Accessories,Color Spray,14,297.44,4164.16,Delhi,Offline
INV1700,2024-07-25 05:05:35.135135136,CUST294,Accessories,Water Balloons,14,92.33,1292.62,Chennai,Offline
INV1701,2024-07-25 22:39:16.756756760,CUST797,Sweets,Gujiya,2,371.07,742.14,Jaipur,Offline
INV1702,2024-07-26 16:12:58.378378384,CUST202,Sweets,Ladoo,13,432.77,5626.01,Delhi,Online
INV1703,2024-07-27 09:46:40.000000000,CUST694,Sweets,Gujiya,14,116.2,1626.8,Lucknow,Online
INV1704,2024-07-28 03:20:21.621621624,CUST415,Accessories,Color Spray,19,56.9,1081.1,Lucknow,Online
INV1705,2024-07-28 20:54:03.243243248,CUST883,Water Guns,Large Pichkari,7,21.58,151.06,Kolkata,Online
INV1706,2024-07-29 14:27:44.864864864,CUST485,Water Guns,Small Pichkari,3,324.57,973.71,Jaipur,Offline
INV1707,2024-07-30 08:01:26.486486488,CUST928,Sweets,Gujiya,15,307.48,4612.2,Delhi,Online
INV1708,2024-07-31 01:35:08.108108112,CUST656,Colors,Herbal Colors,14,277.88,3890.32,Jaipur,Offline
INV1709,2024-07-31 19:08:49.729729736,CUST961,Accessories,Water Balloons,11,123.65,1360.15,Mumbai,Online
INV1710,2024-08-01 12:42:31.351351352,CUST698,Sweets,Gujiya,15,201.54,3023.1,Jaipur,Offline
INV1711,2024-08-02 06:16:12.972972976,CUST129,Accessories,Color Spray,13,301.29,3916.77,Lucknow,Offline
INV1712,2024-08-02 23:49:54.594594600,CUST984,Accessories,Holi Cap,18,253.42,4561.56,Delhi,Offline
INV1713,2024-08-03 17:23:36.216216216,CUST995,Sweets,Gujiya,6,494.01,2964.06,Kolkata,Online
INV1714,2024-08-04 10:57:17.837837840,CUST329,Water Guns,Fancy Pichkari,3,76.86,230.58,Kolkata,Online
INV1715,2024-08-05 04:30:59.459459464,CUST940,Accessories,Color Spray,19,350.62,6661.78,Kolkata,Offline
INV1716,2024-08-05 22:04:41.081081080,CUST156,Accessories,Water Balloons,15,208.12,3121.8,Kolkata,Online
INV1717,2024-08-06 15:38:22.702702704,CUST261,Sweets,Gujiya,5,219.82,1099.1,Jaipur,Offline
INV1718,2024-08-07 09:12:04.324324328,CUST815,Water Guns,Large Pichkari,10,361.62,3616.2,Chennai,Offline
INV1719,2024-08-08 02:45:45.945945952,CUST785,Water Guns,Small Pichkari,7,349.29,2445.03,Lucknow,Online
INV1720,2024-08-08 20:19:27.567567568,CUST364,Sweets,Ladoo,17,495.72,8427.24,Lucknow,Online
INV1721,2024-08-09 13:53:09.189189192,CUST215,Colors,Gulal Yellow,7,72.91,510.37,Mumbai,Offline
INV1722,2024-08-10 07:26:50.810810816,CUST340,Accessories,Holi Cap,12,61.01,732.12,Mumbai,Offline
INV1723,2024-08-11 01:00:32.432432432,CUST522,Accessories,Water Balloons,17,364.93,6203.81,Jaipur,Online
INV1724,2024-08-11 18:34:14.054054056,CUST703,Accessories,Color Spray,13,293.41,3814.33,Lucknow,Online
INV1725,2024-08-12 12:07:55.675675680,CUST800,Sweets,Gujiya,4,144.34,577.36,Chennai,Offline
INV1726,2024-08-13 05:41:37.297297296,CUST594,Water Guns,Large Pichkari,10,48.92,489.2,Delhi,Offline
INV1727,2024-08-13 23:15:18.918918920,CUST625,Water Guns,Large Pichkari,3,51.97,155.91,Kolkata,Online
INV1728,2024-08-14 16:49:00.540540544,CUST422,Colors,Gulal Yellow,9,448.15,4033.35,Kolkata,Online
INV1729,2024-08-15 10:22:42.162162168,CUST682,Water Guns,Fancy Pichkari,13,104.01,1352.13,Jaipur,Online
INV1730,2024-08-16 03:56:23.783783784,CUST115,Accessories,Holi Cap,18,168.45,3032.1,Lucknow,Online
INV1731,2024-08-16 21:30:05.405405408,CUST181,Colors,Gulal Red,15,121.06,1815.9,Delhi,Online
INV1732,2024-08-17 15:03:47.027027032,CUST857,Colors,Gulal Green,4,183.95,735.8,Jaipur,Offline
INV1733,2024-08-18 08:37:28.648648648,CUST808,Water Guns,Fancy Pichkari,15,44.02,660.3,Kolkata,Online
INV1734,2024-08-19 02:11:10.270270272,CUST643,Accessories,Water Balloons,2,264.34,528.68,Mumbai,Offline
INV1735,2024-08-19 19:44:51.891891896,CUST281,Water Guns,Fancy Pichkari,15,43.13,646.95,Mumbai,Offline
INV1736,2024-08-20 13:18:33.513513520,CUST600,Sweets,Ladoo,8,402.17,3217.36,Jaipur,Offline
INV1737,2024-08-21 06:52:15.135135136,CUST869,Colors,Gulal Green,8,124.52,996.16,Mumbai,Offline
INV1738,2024-08-22 00:25:56.756756760,CUST738,Water Guns,Small Pichkari,17,274.61,4668.37,Mumbai,Offline
INV1739,2024-08-22 17:59:38.378378384,CUST807,Sweets,Ladoo,12,441.24,5294.88,Mumbai,Offline
INV1740,2024-08-23 11:33:20.000000000,CUST802,Water Guns,Large Pichkari,19,328.93,6249.67,Jaipur,Offline
INV1741,2024-08-24 05:07:01.621621624,CUST602,Sweets,Ladoo,10,271.15,2711.5,Kolkata,Offline
INV1742,2024-08-24 22:40:43.243243248,CUST720,Colors,Gulal Red,9,168.92,1520.28,Chennai,Online
INV1743,2024-08-25 16:14:24.864864864,CUST381,Water Guns,Large Pichkari,5,173.17,865.85,Chennai,Online
INV1744,2024-08-26 09:48:06.486486488,CUST732,Water Guns,Fancy Pichkari,6,338.05,2028.3,Chennai,Online
INV1745,2024-08-27 03:21:48.108108112,CUST275,Sweets,Ladoo,2,497.13,994.26,Mumbai,Online
INV1746,2024-08-27 20:55:29.729729736,CUST802,Colors,Gulal Yellow,13,334.3,4345.9,Delhi,Offline
INV1747,2024-08-28 14:29:11.351351352,CUST945,Water Guns,Fancy Pichkari,6,283.31,1699.86,Mumbai,Offline
INV1748,2024-08-29 08:02:52.972972976,CUST775,Accessories,Water Balloons,5,368.02,1840.1,Lucknow,Online
INV1749,2024-08-30 01:36:34.594594600,CUST554,Accessories,Color Spray,1,237.95,237.95,Mumbai,Offline
INV1750,2024-08-30 19:10:16.216216216,CUST310,Sweets,Gujiya,6,39.47,236.82,Jaipur,Online
INV1751,2024-08-31 12:43:57.837837840,CUST620,Colors,Gulal Green,6,285.53,1713.18,Kolkata,Offline
INV1752,2024-09-01 06:17:39.459459464,CUST509,Colors,Gulal Yellow,16,479.24,7667.84,Lucknow,Offline
INV1753,2024-09-01 23:51:21.081081080,CUST716,Colors,Gulal Yellow,4,95.9,383.6,Jaipur,Online
INV1754,2024-09-02 17:25:02.702702704,CUST587,Sweets,Thandai,11,348.1,3829.1,Chennai,Online
INV1755,2024-09-03 10:58:44.324324328,CUST661,Colors,Gulal Green,9,108.46,976.14,Jaipur,Online
INV1756,2024-09-04 04:32:25.945945952,CUST561,Colors,Herbal Colors,3,272.56,817.68,Jaipur,Offline
INV1757,2024-09-04 22:06:07.567567568,CUST462,Accessories,Holi Cap,19,57.37,1090.03,Jaipur,Offline
INV1758,2024-09-05 15:39:49.189189192,CUST570,Water Guns,Fancy Pichkari,8,230.68,1845.44,Delhi,Offline
INV1759,2024-09-06 09:13:30.810810816,CUST702,Water Guns,Fancy Pichkari,5,380.52,1902.6,Jaipur,Offline
INV1760,2024-09-07 02:47:12.432432432,CUST956,Sweets,Ladoo,4,180.31,721.24,Chennai,Online
INV1761,2024-09-07 20:20:54.054054056,CUST525,Colors,Gulal Red,6,335.81,2014.86,Kolkata,Online
INV1762,2024-09-08 13:54:35.675675680,CUST757,Accessories,Color Spray,2,399.77,799.54,Kolkata,Online
INV1763,2024-09-09 07:28:17.297297296,CUST493,Sweets,Ladoo,11,464.32,5107.52,Delhi,Offline
INV1764,2024-09-10 01:01:58.918918920,CUST169,Water Guns,Small Pichkari,4,124.97,499.88,Mumbai,Online
INV1765,2024-09-10 18:35:40.540540544,CUST375,Sweets,Gujiya,15,205.66,3084.9,Chennai,Offline
INV1766,2024-09-11 12:09:22.162162168,CUST297,Sweets,Ladoo,6,84.68,508.08,Lucknow,Online
INV1767,2024-09-12 05:43:03.783783784,CUST971,Sweets,Ladoo,17,496.32,8437.44,Lucknow,Offline
INV1768,2024-09-12 23:16:45.405405408,CUST160,Colors,Herbal Colors,6,464.23,2785.38,Mumbai,Offline
INV1769,2024-09-13 16:50:27.027027032,CUST429,Colors,Gulal Red,19,274.58,5217.02,Kolkata,Offline
INV1770,2024-09-14 10:24:08.648648648,CUST381,Water Guns,Small Pichkari,2,422.6,845.2,Chennai,Offline
INV1771,2024-09-15 03:57:50.270270272,CUST790,Accessories,Water Balloons,15,265.27,3979.05,Kolkata,Online
INV1772,2024-09-15 21:31:31.891891896,CUST217,Sweets,Thandai,11,315.56,3471.16,Delhi,Offline
INV1773,2024-09-16 15:05:13.513513520,CUST445,Accessories,Color Spray,8,53.67,429.36,Kolkata,Offline
INV1774,2024-09-17 08:38:55.135135136,CUST471,Sweets,Thandai,19,380.08,7221.52,Kolkata,Offline
INV1775,2024-09-18 02:12:36.756756760,CUST296,Sweets,Gujiya,13,72.58,943.54,Lucknow,Offline
INV1776,2024-09-18 19:46:18.378378384,CUST635,Colors,Gulal Green,12,414.77,4977.24,Chennai,Offline
INV1777,2024-09-19 13:20:00.000000000,CUST868,Colors,Gulal Yellow,5,393.19,1965.95,Kolkata,Offline
INV1778,2024-09-20 06:53:41.621621624,CUST347,Accessories,Water Balloons,6,357.28,2143.68,Lucknow,Offline
INV1779,2024-09-21 00:27:23.243243248,CUST563,Water Guns,Small Pichkari,4,27.72,110.88,Delhi,Offline
INV1780,2024-09-21 18:01:04.864864864,CUST879,Accessories,Water Balloons,19,158.53,3012.07,Mumbai,Online
INV1781,2024-09-22 11:34:46.486486488,CUST834,Water Guns,Large Pichkari,1,138.93,138.93,Mumbai,Offline
INV1782,2024-09-23 05:08:28.108108112,CUST992,Water Guns,Large Pichkari,17,186.47,3169.99,Mumbai,Offline
INV1783,2024-09-23 22:42:09.729729736,CUST731,Sweets,Ladoo,12,52.94,635.28,Chennai,Online
INV1784,2024-09-24 16:15:51.351351352,CUST380,Sweets,Thandai,15,469.11,7036.65,Delhi,Offline
INV1785,2024-09-25 09:49:32.972972976,CUST234,Colors,Gulal Green,1,281.36,281.36,Chennai,Online
INV1786,2024-09-26 03:23:14.594594600,CUST320,Accessories,Holi Cap,14,159.71,2235.94,Kolkata,Online
INV1787,2024-09-26 20:56:56.216216216,CUST469,Sweets,Gujiya,6,204.52,1227.12,Mumbai,Offline
INV1788,2024-09-27 14:30:37.837837840,CUST783,Colors,Gulal Yellow,5,229.13,1145.65,Mumbai,Online
INV1789,2024-09-28 08:04:19.459459464,CUST802,Colors,Gulal Yellow,11,304.29,3347.19,Lucknow,Offline
INV1790,2024-09-29 01:38:01.081081080,CUST485,Accessories,Color Spray,4,262.68,1050.72,Delhi,Online
INV1791,2024-09-29 19:11:42.702702704,CUST219,Colors,Gulal Green,13,460.5,5986.5,Mumbai,Offline
INV1792,2024-09-30 12:45:24.324324328,CUST775,Colors,Herbal Colors,11,253.51,2788.61,Mumbai,Online
INV1793,2024-10-01 06:19:05.945945952,CUST901,Accessories,Holi Cap,3,496.16,1488.48,Jaipur,Online
INV1794,2024-10-01 23:52:47.567567568,CUST662,Accessories,Holi Cap,1,427.2,427.2,Chennai,Online
INV1795,2024-10-02 17:26:29.189189192,CUST125,Colors,Gulal Yellow,6,112.17,673.02,Chennai,Offline
INV1796,2024-10-03 11:00:10.810810816,CUST650,Colors,Gulal Red,18,465.99,8387.82,Kolkata,Online
INV1797,2024-10-04 04:33:52.432432432,CUST232,Water Guns,Fancy Pichkari,10,67.02,670.2,Mumbai,Online
INV1798,2024-10-04 22:07:34.054054056,CUST953,Sweets,Ladoo,5,410.55,2052.75,Mumbai,Online
