Invoice_ID,Date,Customer_ID,Product_Category,Product_Name,Quantity_Sold,Price_per_Unit,Total_Sale_Amount,Location,Sales_Channel
INV1799,2024-10-05 15:41:15.675675680,CUST650,Water Guns,Fancy Pichkari,10,196.51,1965.1,Jaipur,Offline
INV1800,2024-10-06 09:14:57.297297296,CUST904,Accessories,Color Spray,12,440.21,5282.52,Mumbai,Online
INV1801,2024-10-07 02:48:38.918918920,CUST985,Accessories,Color Spray,2,435.35,870.7,Kolkata,Offline
INV1802,2024-10-07 20:22:20.540540544,CUST518,Sweets,Gujiya,13,404.9,5263.7,Lucknow,Online
INV1803,2024-10-08 13:56:02.162162168,CUST222,Colors,Gulal Yellow,8,397.11,3176.88,Mumbai,Offline
INV1804,2024-10-09 07:29:43.783783784,CUST730,Water Guns,Fancy Pichkari,2,159.29,318.58,Mumbai,Online
INV1805,2024-10-10 01:03:25.405405408,CUST700,Colors,Gulal Green,1,49.65,49.65,Chennai,Online
INV1806,2024-10-10 18:37:07.027027032,CUST140,Sweets,Gujiya,5,207.46,1037.3,Jaipur,Online
INV1807,2024-10-11 12:10:48.648648648,CUST830,Accessories,Water Balloons,9,95.03,855.27,Kolkata,Online
INV1808,2024-10-12 05:44:30.270270272,CUST845,Accessories,Color Spray,17,350.53,5959.01,Delhi,Online
INV1809,2024-10-12 23:18:11.891891896,CUST794,Sweets,Gujiya,9,179.59,1616.31,Kolkata,Offline
INV1810,2024-10-13 16:51:53.513513520,CUST176,Sweets,Thandai,11,488.05,5368.55,Jaipur,Offline
INV1811,2024-10-14 10:25:35.135135136,CUST324,Colors,Gulal Green,15,324.08,4861.2,Lucknow,Offline
INV1812,2024-10-15 03:59:16.756756760,CUST470,Sweets,Thandai,6,413.02,2478.12,Mumbai,Offline
INV1813,2024-10-15 21:32:58.378378384,CUST476,Water Guns,Small Pichkari,3,74.94,224.82,Kolkata,Online
INV1814,2024-10-16 15:06:40.000000000,CUST609,Colors,Herbal Colors,17,432.39,7350.63,Lucknow,Offline
INV1815,2024-10-17 08:40:21.621621624,CUST647,Water Guns,Small Pichkari,5,462.15,2310.75,Jaipur,Online
INV1816,2024-10-18 02:14:03.243243248,CUST634,Colors,Gulal Red,12,248.66,2983.92,Kolkata,Offline
INV1817,2024-10-18 19:47:44.864864864,CUST715,Water Guns,Fancy Pichkari,18,307.06,5527.08,Lucknow,Online
INV1818,2024-10-19 13:21:26.486486488,CUST468,Accessories,Water Balloons,14,384.76,5386.64,Mumbai,Online
INV1819,2024-10-20 06:55:08.108108112,CUST646,Colors,Herbal Colors,11,95.67,1052.37,Kolkata,Offline
INV1820,2024-10-21 00:28:49.729729736,CUST153,Sweets,Thandai,9,256.26,2306.34,Delhi,Offline
INV1821,2024-10-21 18:02:31.351351352,CUST428,Colors,Gulal Green,2,205.34,410.68,Lucknow,Online
INV1822,2024-10-22 11:36:12.972972976,CUST975,Water Guns,Fancy Pichkari,12,81.72,980.64,Kolkata,Online
INV1823,2024-10-23 05:09:54.594594600,CUST624,Accessories,Water Balloons,3,190.09,570.27,Jaipur,Offline
INV1824,2024-10-23 22:43:36.216216216,CUST288,Water Guns,Fancy Pichkari,3,43.4,130.2,Chennai,Online
INV1825,2024-10-24 16:17:17.837837840,CUST835,Accessories,Color Spray,1,22.65,22.65,Kolkata,Offline
INV1826,2024-10-25 09:50:59.459459464,CUST553,Sweets,Gujiya,8,76.23,609.84,Kolkata,Online
INV1827,2024-10-26 03:24:41.081081080,CUST266,Water Guns,Large Pichkari,8,481.93,3855.44,Chennai,Offline
INV1828,2024-10-26 20:58:22.702702704,CUST349,Colors,Gulal Green,11,279.27,3071.97,Kolkata,Online
INV1829,2024-10-27 14:32:04.324324328,CUST723,Colors,Herbal Colors,9,483.25,4349.25,Kolkata,Offline
INV1830,2024-10-28 08:05:45.945945952,CUST240,Colors,Gulal Yellow,5,221.92,1109.6,Delhi,Online
INV1831,2024-10-29 01:39:27.567567568,CUST176,Colors,Herbal Colors,14,162.79,2279.06,Delhi,Offline
INV1832,2024-10-29 19:13:09.189189192,CUST380,Water Guns,Fancy Pichkari,3,258.01,774.03,Chennai,Offline
INV1833,2024-10-30 12:46:50.810810816,CUST177,Water Guns,Small Pichkari,5,225.36,1126.8,Mumbai,Offline
INV1834,2024-10-31 06:20:32.432432432,CUST949,Colors,Herbal Colors,5,61.78,308.9,Delhi,Offline
INV1835,2024-10-31 23:54:14.054054056,CUST769,Accessories,Water Balloons,19,324.0,6156.0,Lucknow,Online
INV1836,2024-11-01 17:27:55.675675680,CUST457,Sweets,Ladoo,14,115.86,1622.04,Jaipur,Offline
INV1837,2024-11-02 11:01:37.297297304,CUST458,Water Guns,Small Pichkari,4,313.6,1254.4,Lucknow,Offline
INV1838,2024-11-03 04:35:18.918918920,CUST100,Accessories,Holi Cap,13,328.6,4271.8,Kolkata,Online
INV1839,2024-11-03 22:09:00.540540544,CUST913,Water Guns,Fancy Pichkari,10,84.49,844.9,Mumbai,Offline
INV1840,2024-11-04 15:42:42.162162168,CUST425,Accessories,Water Balloons,18,40.06,721.08,Mumbai,Offline
INV1841,2024-11-05 09:16:23.783783784,CUST146,Accessories,Water Balloons,8,392.57,3140.56,Lucknow,Offline
INV1842,2024-11-06 02:50:05.405405408,CUST337,Water Guns,Large Pichkari,8,235.3,1882.4,Lucknow,Offline
INV1843,2024-11-06 20:23:47.027027032,CUST158,Sweets,Gujiya,7,38.5,269.5,Lucknow,Offline
INV1844,2024-11-07 13:57:28.648648648,CUST458,Water Guns,Small Pichkari,8,497.48,3979.84,Lucknow,Offline
INV1845,2024-11-08 07:31:10.270270272,CUST182,Sweets,Ladoo,14,38.31,536.34,Chennai,Online
INV1846,2024-11-09 01:04:51.891891896,CUST898,Water Guns,Large Pichkari,19,350.57,6660.83,Chennai,Online
INV1847,2024-11-09 18:38:33.513513520,CUST586,Sweets,Ladoo,6,492.0,2952.0,Delhi,Offline
INV1848,2024-11-10 12:12:15.135135136,CUST388,Sweets,Thandai,1,127.2,127.2,Delhi,Offline
INV1849,2024-11-11 05:45:56.756756760,CUST135,Water Guns,Large Pichkari,15,79.7,1195.5,Jaipur,Offline
INV1850,2024-11-11 23:19:38.378378384,CUST401,Sweets,Gujiya,1,69.48,69.48,Delhi,Offline
INV1851,2024-11-12 16:53:20.000000000,CUST225,Water Guns,Large Pichkari,17,158.6,2696.2,Jaipur,Offline
INV1852,2024-11-13 10:27:01.621621624,CUST227,Accessories,Water Balloons,1,59.51,59.51,Kolkata,Offline
INV1853,2024-11-14 04:00:43.243243248,CUST622,Colors,Herbal Colors,15,349.16,5237.4,Lucknow,Online
INV1854,2024-11-14 21:34:24.864864864,CUST756,Accessories,Holi Cap,2,40.52,81.04,Kolkata,Offline
INV1855,2024-11-15 15:08:06.486486488,CUST380,Colors,Gulal Yellow,14,259.62,3634.68,Delhi,Offline
INV1856,2024-11-16 08:41:48.108108112,CUST797,Water Guns,Small Pichkari,8,498.38,3987.04,Chennai,Online
INV1857,2024-11-17 02:15:29.729729736,CUST983,Accessories,Holi Cap,8,408.85,3270.8,Jaipur,Online
INV1858,2024-11-17 19:49:11.351351352,CUST673,Water Guns,Large Pichkari,19,311.46,5917.74,Jaipur,Online
INV1859,2024-11-18 13:22:52.972972976,CUST785,Water Guns,Small Pichkari,7,160.06,1120.42,Lucknow,Online
INV1860,2024-11-19 06:56:34.594594600,CUST259,Colors,Gulal Red,19,315.71,5998.49,Mumbai,Online
INV1861,2024-11-20 00:30:16.216216216,CUST149,Colors,Herbal Colors,6,268.25,1609.5,Mumbai,Offline
INV1862,2024-11-20 18:03:57.837837840,CUST903,Colors,Gulal Yellow,6,218.78,1312.68,Delhi,Offline
INV1863,2024-11-21 11:37:39.459459464,CUST418,Accessories,Holi Cap,3,74.05,222.15,Mumbai,Offline
INV1864,2024-11-22 05:11:21.081081088,CUST608,Accessories,Holi Cap,7,444.44,3111.08,Jaipur,Online
INV1865,2024-11-22 22:45:02.702702704,CUST469,Sweets,Thandai,19,230.39,4377.41,Mumbai,Online
INV1866,2024-11-23 16:18:44.324324328,CUST710,Water Guns,Fancy Pichkari,8,105.37,842.96,Lucknow,Offline
INV1867,2024-11-24 09:52:25.945945952,CUST748,Accessories,Holi Cap,10,190.2,1902.0,Mumbai,Online
INV1868,2024-11-25 03:26:07.567567568,CUST365,Accessories,Water Balloons,15,212.92,3193.8,Kolkata,Online
INV1869,2024-11-25 20:59:49.189189192,CUST480,Sweets,Thandai,15,415.49,6232.35,Kolkata,Offline
INV1870,2024-11-26 14:33:30.810810816,CUST348,Sweets,Thandai,1,369.47,369.47,Jaipur,Offline
INV1871,2024-11-27 08:07:12.432432432,CUST240,Water Guns,Large Pichkari,7,386.96,2708.72,Delhi,Offline
INV1872,2024-11-28 01:40:54.054054056,CUST103,Colors,Gulal Green,4,15.41,61.64,Chennai,Offline
INV1873,2024-11-28 19:14:35.675675680,CUST397,Sweets,Ladoo,6,213.92,1283.52,Jaipur,Offline
INV1874,2024-11-29 12:48:17.297297304,CUST487,Accessories,Color Spray,1,245.86,245.86,Lucknow,Online
INV1875,2024-11-30 06:21:58.918918920,CUST707,Colors,Herbal Colors,5,19.4,97.0,Chennai,Offline
INV1876,2024-11-30 23:55:40.540540544,CUST313,Accessories,Color Spray,1,137.31,137.31,Kolkata,Online
INV1877,2024-12-01 17:29:22.162162168,CUST400,Colors,Herbal Colors,4,382.54,1530.16,Delhi,Offline
INV1878,2024-12-02 11:03:03.783783784,CUST670,Sweets,Gujiya,2,77.18,154.36,Mumbai,Offline
INV1879,2024-12-03 04:36:45.405405408,CUST646,Accessories,Holi Cap,10,272.3,2723.0,Kolkata,Offline
INV1880,2024-12-03 22:10:27.027027032,CUST579,Accessories,Water Balloons,5,115.45,577.25,Delhi,Offline
INV1881,2024-12-04 15:44:08.648648648,CUST241,Colors,Herbal Colors,10,15.94,159.4,Jaipur,Online
INV1882,2024-12-05 09:17:50.270270272,CUST595,Colors,Gulal Green,1,128.19,128.19,Delhi,Online
INV1883,2024-12-06 02:51:31.891891896,CUST879,Colors,Herbal Colors,6,488.18,2929.08,Mumbai,Offline
INV1884,2024-12-06 20:25:13.513513520,CUST124,Colors,Gulal Green,13,402.75,5235.75,Jaipur,Online
INV1885,2024-12-07 13:58:55.135135136,CUST950,Accessories,Holi Cap,15,480.19,7202.85,Chennai,Offline
INV1886,2024-12-08 07:32:36.756756760,CUST712,Water Guns,Fancy Pichkari,4,249.05,996.2,Lucknow,Online
INV1887,2024-12-09 01:06:18.378378384,CUST409,Accessories,Color Spray,13,63.77,829.01,Mumbai,Online
INV1888,2024-12-09 18:40:00.000000000,CUST386,Colors,Gulal Red,15,278.5,4177.5,Delhi,Online
INV1889,2024-12-10 12:13:41.621621624,CUST976,Accessories,Holi Cap,8,232.64,1861.12,Lucknow,Online
INV1890,2024-12-11 05:47:23.243243248,CUST797,Water Guns,Fancy Pichkari,5,423.73,2118.65,Mumbai,Offline
INV1891,2024-12-11 23:21:04.864864864,CUST728,Accessories,Holi Cap,15,58.06,870.9,Kolkata,Online
INV1892,2024-12-12 16:54:46.486486488,CUST615,Accessories,Water Balloons,4,249.24,996.96,Kolkata,Offline
INV1893,2024-12-13 10:28:28.108108112,CUST573,Colors,Gulal Yellow,12,83.52,1002.24,Kolkata,Offline
INV1894,2024-12-14 04:02:09.729729736,CUST442,Accessories,Water Balloons,13,169.09,2198.17,Delhi,Offline
INV1895,2024-12-14 21:35:51.351351352,CUST872,Accessories,Holi Cap,2,371.3,742.6,Lucknow,Online
INV1896,2024-12-15 15:09:32.972972976,CUST819,Accessories,Water Balloons,19,243.25,4621.75,Chennai,Offline
INV1897,2024-12-16 08:43:14.594594600,CUST932,Sweets,Thandai,19,194.19,3689.61,Kolkata,Online
INV1898,2024-12-17 02:16:56.216216216,CUST321,Accessories,Water Balloons,4,203.29,813.16,Mumbai,Offline
INV1899,2024-12-17 19:50:37.837837840,CUST969,Accessories,Water Balloons,4,235.13,940.52,Delhi,Offline
INV1900,2024-12-18 13:24:19.459459464,CUST490,Accessories,Holi Cap,11,394.66,4341.26,Lucknow,Offline
INV1901,2024-12-19 06:58:01.081081088,CUST331,Colors,Herbal Colors,5,447.12,2235.6,Lucknow,Online
INV1902,2024-12-20 00:31:42.702702704,CUST471,Water Guns,Fancy Pichkari,11,478.11,5259.21,Chennai,Offline
INV1903,2024-12-20 18:05:24.324324328,CUST453,Water Guns,Small Pichkari,10,395.58,3955.8,Lucknow,Online
INV1904,2024-12-21 11:39:05.945945952,CUST349,Accessories,Color Spray,8,164.55,1316.4,Mumbai,Offline
INV1905,2024-12-22 05:12:47.567567568,CUST846,Accessories,Holi Cap,6,347.19,2083.14,Mumbai,Online
INV1906,2024-12-22 22:46:29.189189192,CUST282,Sweets,Gujiya,6,224.43,1346.58,Lucknow,Offline
INV1907,2024-12-23 16:20:10.810810816,CUST208,Water Guns,Large Pichkari,8,134.79,1078.32,Lucknow,Online
INV1908,2024-12-24 09:53:52.432432432,CUST969,Colors,Gulal Red,15,422.03,6330.45,Jaipur,Offline
INV1909,2024-12-25 03:27:34.054054056,CUST383,Colors,Gulal Yellow,14,28.83,403.62,Chennai,Offline
INV1910,2024-12-25 21:01:15.675675680,CUST318,Accessories,Color Spray,11,451.86,4970.46,Lucknow,Offline
INV1911,2024-12-26 14:34:57.297297304,CUST123,Sweets,Ladoo,12,236.12,2833.44,Jaipur,Offline
INV1912,2024-12-27 08:08:38.918918920,CUST330,Accessories,Holi Cap,13,322.23,4188.99,Mumbai,Online
INV1913,2024-12-28 01:42:20.540540544,CUST451,Colors,Gulal Yellow,8,333.08,2664.64,Jaipur,Offline
INV1914,2024-12-28 19:16:02.162162168,CUST987,Colors,Herbal Colors,18,448.61,8074.98,Kolkata,Online
INV1915,2024-12-29 12:49:43.783783784,CUST807,Water Guns,Small Pichkari,1,321.97,321.97,Mumbai,Offline
INV1916,2024-12-30 06:23:25.405405408,CUST293,Accessories,Holi Cap,15,310.83,4662.45,Mumbai,Offline
INV1917,2024-12-30 23:57:07.027027032,CUST657,Sweets,Ladoo,8,42.66,341.28,Lucknow,Online
INV1918,2024-12-31 17:30:48.648648648,CUST568,Water Guns,Large Pichkari,11,264.02,2904.22,Mumbai,Offline
INV1919,2025-01-01 11:04:30.270270272,CUST901,Colors,Herbal Colors,12,83.58,1002.96,Jaipur,Offline
INV1920,2025-01-02 04:38:11.891891896,CUST654,Sweets,Gujiya,12,371.34,4456.08,Lucknow,Offline
INV1921,2025-01-02 22:11:53.513513520,CUST988,Sweets,Gujiya,4,260.99,1043.96,Delhi,Online
INV1922,2025-01-03 15:45:35.135135136,CUST781,Water Guns,Small Pichkari,16,343.31,5492.96,Jaipur,Online
INV1923,2025-01-04 09:19:16.756756760,CUST671,Colors,Herbal Colors,4,30.42,121.68,Mumbai,Online
INV1924,2025-01-05 02:52:58.378378384,CUST452,Sweets,Thandai,5,51.55,257.75,Jaipur,Offline
INV1925,2025-01-05 20:26:40.000000000,CUST332,Accessories,Water Balloons,5,361.0,1805.0,Delhi,Offline
INV1926,2025-01-06 14:00:21.621621624,CUST814,Sweets,Ladoo,8,45.32,362.56,Mumbai,Online
INV1927,2025-01-07 07:34:03.243243248,CUST810,Sweets,Ladoo,10,44.92,449.2,Jaipur,Online
INV1928,2025-01-08 01:07:44.864864864,CUST457,Water Guns,Small Pichkari,17,15.93,270.81,Chennai,Online
INV1929,2025-01-08 18:41:26.486486488,CUST360,Accessories,Holi Cap,9,478.69,4308.21,Mumbai,Offline
INV1930,2025-01-09 12:15:08.108108112,CUST109,Accessories,Water Balloons,19,371.38,7056.22,Kolkata,Offline
INV1931,2025-01-10 05:48:49.729729736,CUST812,Water Guns,Fancy Pichkari,14,183.09,2563.26,Chennai,Online
INV1932,2025-01-10 23:22:31.351351352,CUST407,Water Guns,Fancy Pichkari,8,155.3,1242.4,Jaipur,Offline
INV1933,2025-01-11 16:56:12.972972976,CUST799,Accessories,Color Spray,9,181.35,1632.15,Kolkata,Online
INV1934,2025-01-12 10:29:54.594594600,CUST368,Accessories,Holi Cap,11,389.58,4285.38,Kolkata,Offline
INV1935,2025-01-13 04:03:36.216216216,CUST530,Sweets,Gujiya,1,334.07,334.07,Jaipur,Online
INV1936,2025-01-13 21:37:17.837837840,CUST833,Sweets,Ladoo,14,100.75,1410.5,Kolkata,Offline
INV1937,2025-01-14 15:10:59.459459464,CUST960,Colors,Gulal Yellow,5,95.31,476.55,Lucknow,Offline
INV1938,2025-01-15 08:44:41.081081088,CUST336,Water Guns,Small Pichkari,14,58.21,814.94,Delhi,Online
INV1939,2025-01-16 02:18:22.702702704,CUST675,Accessories,Holi Cap,4,333.55,1334.2,Mumbai,Offline
INV1940,2025-01-16 19:52:04.324324328,CUST946,Accessories,Color Spray,1,384.54,384.54,Mumbai,Online
INV1941,2025-01-17 13:25:45.945945952,CUST472,Colors,Gulal Yellow,19,139.87,2657.53,Delhi,Online
INV1942,2025-01-18 06:59:27.567567568,CUST133,Accessories,Holi Cap,8,20.26,162.08,Chennai,Online
INV1943,2025-01-19 00:33:09.189189192,CUST138,Colors,Gulal Green,15,50.26,753.9,Chennai,Offline
INV1944,2025-01-19 18:06:50.810810816,CUST127,Colors,Herbal Colors,15,484.25,7263.75,Delhi,Offline
INV1945,2025-01-20 11:40:32.432432432,CUST956,Sweets,Thandai,9,154.77,1392.93,Delhi,Online
INV1946,2025-01-21 05:14:14.054054056,CUST135,Water Guns,Large Pichkari,9,386.92,3482.28,Chennai,Offline
INV1947,2025-01-21 22:47:55.675675680,CUST283,Water Guns,Small Pichkari,10,316.09,3160.9,Delhi,Offline
INV1948,2025-01-22 16:21:37.297297304,CUST119,Sweets,Gujiya,9,197.15,1774.35,Delhi,Online
INV1949,2025-01-23 09:55:18.918918920,CUST428,Colors,Gulal Green,3,110.79,332.37,Jaipur,Offline
INV1950,2025-01-24 03:29:00.540540544,CUST700,Water Guns,Small Pichkari,11,69.48,764.28,Jaipur,Offline
INV1951,2025-01-24 21:02:42.162162168,CUST602,Colors,Gulal Red,6,311.36,1868.16,Mumbai,Online
INV1952,2025-01-25 14:36:23.783783784,CUST778,Sweets,Thandai,2,389.57,779.14,Kolkata,Online
INV1953,2025-01-26 08:10:05.405405408,CUST272,Sweets,Ladoo,7,325.51,2278.57,Lucknow,Offline
INV1954,2025-01-27 01:43:47.027027032,CUST955,Colors,Gulal Green,18,269.85,4857.3,Kolkata,Offline
INV1955,2025-01-27 19:17:28.648648648,CUST566,Accessories,Water Balloons,2,30.56,61.12,Lucknow,Online
INV1956,2025-01-28 12:51:10.270270272,CUST205,Colors,Gulal Yellow,17,484.56,8237.52,Chennai,Online
INV1957,2025-01-29 06:24:51.891891896,CUST667,Accessories,Holi Cap,11,401.37,4415.07,Jaipur,Online
INV1958,2025-01-29 23:58:33.513513520,CUST823,Water Guns,Fancy Pichkari,12,153.48,1841.76,Mumbai,Online
INV1959,2025-01-30 17:32:15.135135136,CUST736,Water Guns,Small Pichkari,19,490.19,9313.61,Kolkata,Online
INV1960,2025-01-31 11:05:56.756756760,CUST247,Sweets,Ladoo,7,304.92,2134.44,Chennai,Online
INV1961,2025-02-01 04:39:38.378378384,CUST446,Colors,Herbal Colors,6,295.39,1772.34,Delhi,Online
INV1962,2025-02-01 22:13:20.000000000,CUST345,Accessories,Holi Cap,1,376.56,376.56,Mumbai,Offline
INV1963,2025-02-02 15:47:01.621621624,CUST495,Sweets,Gujiya,17,407.77,6932.09,Delhi,Online
INV1964,2025-02-03 09:20:43.243243248,CUST773,Colors,Herbal Colors,11,331.67,3648.37,Delhi,Online
INV1965,2025-02-04 02:54:24.864864872,CUST659,Accessories,Color Spray,18,72.77,1309.86,Mumbai,Offline
INV1966,2025-02-04 20:28:06.486486488,CUST276,Sweets,Gujiya,17,175.75,2987.75,Chennai,Offline
INV1967,2025-02-05 14:01:48.108108112,CUST400,Sweets,Gujiya,7,464.76,3253.32,Delhi,Online
INV1968,2025-02-06 07:35:29.729729736,CUST897,Sweets,Gujiya,17,120.06,2041.02,Mumbai,Online
INV1969,2025-02-07 01:09:11.351351352,CUST590,Sweets,Gujiya,9,192.36,1731.24,Lucknow,Online
INV1970,2025-02-07 18:42:52.972972976,CUST145,Sweets,Gujiya,17,221.72,3769.24,Mumbai,Offline
INV1971,2025-02-08 12:16:34.594594600,CUST625,Colors,Gulal Red,8,225.31,1802.48,Delhi,Online
INV1972,2025-02-09 05:50:16.216216216,CUST248,Water Guns,Large Pichkari,17,310.34,5275.78,Kolkata,Online
INV1973,2025-02-09 23:23:57.837837840,CUST636,Water Guns,Fancy Pichkari,7,472.11,3304.77,Delhi,Offline
INV1974,2025-02-10 16:57:39.459459464,CUST605,Sweets,Gujiya,1,127.94,127.94,Kolkata,Online
INV1975,2025-02-11 10:31:21.081081088,CUST750,Accessories,Water Balloons,13,69.54,904.02,Lucknow,Offline
INV1976,2025-02-12 04:05:02.702702704,CUST645,Accessories,Holi Cap,19,106.76,2028.44,Lucknow,Online
INV1977,2025-02-12 21:38:44.324324328,CUST674,Water Guns,Small Pichkari,19,444.59,8447.21,Delhi,Online
INV1978,2025-02-13 15:12:25.945945952,CUST177,Colors,Herbal Colors,17,326.45,5549.65,Kolkata,Online
INV1979,2025-02-14 08:46:07.567567568,CUST120,Colors,Gulal Yellow,13,150.09,1951.17,Jaipur,Online
INV1980,2025-02-15 02:19:49.189189192,CUST853,Accessories,Holi Cap,16,409.81,6556.96,Jaipur,Online
INV1981,2025-02-15 19:53:30.810810816,CUST536,Accessories,Holi Cap,8,432.07,3456.56,Jaipur,Online
INV1982,2025-02-16 13:27:12.432432432,CUST735,Sweets,Gujiya,19,424.79,8071.01,Delhi,Online
INV1983,2025-02-17 07:00:54.054054056,CUST838,Colors,Gulal Green,18,460.27,8284.86,Chennai,Online
INV1984,2025-02-18 00:34:35.675675680,CUST903,Colors,Gulal Red,1,133.6,133.6,Lucknow,Offline
INV1985,2025-02-18 18:08:17.297297304,CUST817,Colors,Gulal Green,14,379.97,5319.58,Jaipur,Online
INV1986,2025-02-19 11:41:58.918918920,CUST503,Sweets,Gujiya,19,235.66,4477.54,Lucknow,Online
INV1987,2025-02-20 05:15:40.540540544,CUST440,Accessories,Color Spray,15,422.58,6338.7,Kolkata,Offline
INV1988,2025-02-20 22:49:22.162162168,CUST103,Colors,Gulal Green,18,366.96,6605.28,Mumbai,Offline
INV1989,2025-02-21 16:23:03.783783784,CUST620,Colors,Gulal Red,2,390.46,780.92,Lucknow,Online
INV1990,2025-02-22 09:56:45.405405408,CUST880,Sweets,Ladoo,17,331.52,5635.84,Kolkata,Online
INV1991,2025-02-23 03:30:27.027027032,CUST431,Sweets,Thandai,18,96.94,1744.92,Mumbai,Offline
INV1992,2025-02-23 21:04:08.648648656,CUST845,Accessories,Color Spray,6,277.06,1662.36,Chennai,Online
INV1993,2025-02-24 14:37:50.270270272,CUST873,Colors,Gulal Red,19,492.49,9357.31,Delhi,Online
INV1994,2025-02-25 08:11:31.891891896,CUST564,Colors,Gulal Red,4,469.32,1877.28,Lucknow,Offline
INV1995,2025-02-26 01:45:13.513513520,CUST307,Sweets,Thandai,1,31.16,31.16,Mumbai,Offline
INV1996,2025-02-26 19:18:55.135135136,CUST849,Colors,Gulal Red,8,90.76,726.08,Lucknow,Offline
INV1997,2025-02-27 12:52:36.756756760,CUST463,Colors,Herbal Colors,7,74.55,521.85,Jaipur,Offline
INV1998,2025-02-28 06:26:18.378378384,CUST742,Water Guns,Fancy Pichkari,3,365.73,1097.19,Mumbai,Offline
INV1999,2025-03-01 00:00:00.000000000,CUST743,Sweets,Thandai,10,410.71,4107.1,Kolkata,Online
