Date,Month,Year,Product_ID,Product_Name,Category,Quantity_Sold,Price_Per_Unit,Total_Sale_Amount,Region,Customer_Age_Group,Customer_Gender,Promotion_Used,Payment_Mode,Feedback_Rating
2,April,2023,P0055,Thandai,Accessories,76,54,4104,West,26-35,Female,Discount,Cash,3
31,June,2024,P0092,Color Powder,Colors,39,145,5655,North,36-45,Female,Buy1Get1,Cash,2
27,June,2024,P0014,Organic Colors,Colors,90,352,31680,North,36-45,Female,Buy1Get1,UPI,5
10,December,2023,P0010,Color Powder,Accessories,77,25,1925,West,18-25,Other,Buy1Get1,UPI,4
2,August,2024,P0080,Thandai,Sweets,72,342,24624,North,36-45,Female,None,Card,5
26,January,2023,P0016,Color Bombs,Colors,63,204,12852,North,18-25,Male,None,Cash,5
17,July,2023,P0054,Color Powder,Accessories,64,18,1152,South,26-35,Male,None,Card,3
8,January,2023,P0095,Sweets,Colors,61,325,19825,West,46-60,Male,None,Card,4
1,July,2023,P0089,Thandai,Accessories,54,343,18522,North,36-45,Other,Buy1Get1,Cash,2
9,March,2024,P0077,Sweets,Sweets,92,342,31464,West,36-45,Male,None,UPI,3
11,November,2023,P0070,Thandai,Sweets,94,336,31584,South,36-45,Other,None,UPI,2
22,August,2023,P0044,Gulal,Accessories,73,24,1752,West,26-35,Other,None,Cash,1
16,March,2024,P0073,Gulal,Accessories,95,336,31920,North,18-25,Male,None,Cash,5
7,January,2023,P0045,Gulal,Accessories,58,111,6438,West,26-35,Female,Discount,UPI,1
29,August,2024,P0100,Color Powder,Sweets,85,235,19975,North,46-60,Other,Buy1Get1,Cash,5
10,March,2024,P0056,Sweets,Colors,56,434,24304,North,26-35,Male,Buy1Get1,Cash,3
23,February,2024,P0084,Sweets,Sweets,34,287,9758,North,46-60,Other,None,Cash,2
26,January,2023,P0082,Sweets,Accessories,31,417,12927,South,36-45,Female,Discount,UPI,2
3,March,2024,P0057,Color Bombs,Accessories,52,122,6344,West,46-60,Female,Buy1Get1,Card,3
18,February,2024,P0021,Sweets,Sweets,89,494,43966,South,46-60,Male,Buy1Get1,Card,4
25,February,2023,P0068,Color Bombs,Accessories,76,437,33212,West,18-25,Other,None,Cash,1
24,June,2024,P0050,Gulal,Sweets,1,10,10,South,46-60,Other,None,UPI,1
13,December,2024,P0033,Gulal,Accessories,55,275,15125,East,46-60,Other,Buy1Get1,Cash,2
28,January,2024,P0091,Color Powder,Colors,22,217,4774,North,26-35,Other,Buy1Get1,UPI,2
26,February,2024,P0007,Thandai,Colors,40,119,4760,North,36-45,Male,Discount,Cash,2
7,June,2024,P0070,Gulal,Accessories,1,209,209,South,26-35,Female,Buy1Get1,UPI,3
25,March,2023,P0015,Thandai,Sweets,65,449,29185,East,26-35,Male,Buy1Get1,UPI,4
4,April,2024,P0082,Thandai,Colors,63,378,23814,North,36-45,Other,None,Card,1
13,January,2024,P0032,Organic Colors,Sweets,54,482,26028,West,36-45,Other,Buy1Get1,Cash,5
20,August,2023,P0075,Color Powder,Accessories,42,315,13230,South,46-60,Female,None,Card,3
1,July,2023,P0020,Water Gun,Sweets,21,21,441,North,46-60,Other,Buy1Get1,Card,1
8,July,2023,P0088,Water Gun,Colors,79,354,27966,North,18-25,Male,Buy1Get1,UPI,4
14,March,2024,P0015,Pichkari,Sweets,81,474,38394,South,26-35,Male,Buy1Get1,Cash,3
16,October,2023,P0048,Organic Colors,Sweets,22,197,4334,South,36-45,Female,Discount,UPI,1
14,October,2024,P0071,Color Powder,Accessories,38,163,6194,West,46-60,Male,None,UPI,3
12,March,2024,P0021,Pichkari,Accessories,99,377,37323,West,36-45,Male,Discount,UPI,1
19,February,2023,P0042,Pichkari,Accessories,80,343,27440,North,46-60,Male,Buy1Get1,Cash,1
23,December,2023,P0026,Organic Colors,Colors,8,434,3472,North,18-25,Male,Discount,Cash,4
15,January,2024,P0014,Water Gun,Colors,62,429,26598,South,18-25,Other,None,UPI,5
28,July,2023,P0057,Color Powder,Accessories,47,386,18142,North,36-45,Male,Buy1Get1,Cash,4
2,July,2024,P0037,Water Gun,Accessories,17,288,4896,North,18-25,Female,Discount,UPI,1
2,December,2023,P0058,Pichkari,Colors,17,180,3060,South,36-45,Female,Discount,Cash,3
23,February,2023,P0021,Color Powder,Colors,90,143,12870,North,46-60,Male,None,Cash,4
31,July,2023,P0082,Pichkari,Colors,13,462,6006,North,26-35,Female,Discount,Card,5
22,August,2024,P0069,Sweets,Colors,17,436,7412,East,18-25,Male,None,UPI,1
19,January,2023,P0003,Organic Colors,Accessories,38,34,1292,West,46-60,Female,Buy1Get1,Card,4
25,September,2024,P0087,Thandai,Colors,81,27,2187,South,26-35,Female,Buy1Get1,Card,4
26,July,2024,P0090,Color Powder,Accessories,78,199,15522,East,26-35,Male,Discount,UPI,4
31,March,2024,P0037,Color Powder,Sweets,45,150,6750,West,26-35,Male,Buy1Get1,UPI,4
30,August,2024,P0088,Thandai,Sweets,6,52,312,West,46-60,Other,Buy1Get1,Cash,3
29,July,2023,P0049,Pichkari,Colors,35,343,12005,West,46-60,Male,Discount,UPI,5
22,November,2024,P0019,Sweets,Sweets,14,293,4102,East,36-45,Male,Buy1Get1,Card,5
26,August,2024,P0089,Color Bombs,Sweets,72,155,11160,East,26-35,Other,Discount,Card,1
26,June,2023,P0085,Thandai,Sweets,61,324,19764,West,26-35,Male,None,UPI,2
22,September,2024,P0012,Organic Colors,Colors,15,453,6795,North,26-35,Male,None,Card,3
17,May,2023,P0061,Water Gun,Colors,54,328,17712,North,36-45,Other,None,Cash,1
20,March,2024,P0041,Pichkari,Sweets,27,450,12150,East,26-35,Male,Discount,Card,1
10,March,2023,P0033,Thandai,Accessories,13,101,1313,East,46-60,Male,Discount,Cash,4
6,January,2024,P0050,Thandai,Sweets,31,188,5828,East,26-35,Other,Buy1Get1,Card,2
15,December,2023,P0068,Color Powder,Colors,35,65,2275,West,18-25,Other,Buy1Get1,Cash,2
22,August,2024,P0071,Water Gun,Colors,60,164,9840,North,46-60,Female,Buy1Get1,Cash,3
11,February,2024,P0086,Water Gun,Colors,6,169,1014,East,36-45,Male,Buy1Get1,UPI,2
28,March,2023,P0033,Organic Colors,Sweets,69,120,8280,East,26-35,Female,Buy1Get1,Cash,1
5,August,2023,P0081,Water Gun,Accessories,86,146,12556,South,18-25,Female,Discount,UPI,2
1,August,2023,P0024,Thandai,Colors,58,241,13978,West,36-45,Other,Discount,Card,2
8,November,2023,P0061,Color Bombs,Colors,49,489,23961,South,36-45,Male,None,Card,5
21,April,2024,P0061,Gulal,Sweets,23,477,10971,North,46-60,Male,None,Card,1
28,April,2024,P0098,Pichkari,Accessories,89,229,20381,South,36-45,Other,None,Cash,2
12,May,2023,P0028,Gulal,Sweets,34,490,16660,South,36-45,Female,None,Card,2
12,June,2024,P0058,Thandai,Colors,26,77,2002,South,36-45,Other,Discount,Card,4
5,May,2023,P0043,Gulal,Accessories,47,311,14617,West,36-45,Male,Discount,UPI,2
7,July,2023,P0041,Thandai,Accessories,5,258,1290,North,26-35,Other,Discount,UPI,2
4,February,2024,P0039,Gulal,Colors,90,491,44190,South,26-35,Male,Buy1Get1,Card,5
6,July,2024,P0086,Water Gun,Accessories,20,332,6640,West,26-35,Female,Buy1Get1,Card,1
13,October,2024,P0049,Sweets,Accessories,6,419,2514,North,26-35,Male,None,Cash,3
20,July,2024,P0017,Water Gun,Sweets,70,401,28070,East,18-25,Female,Buy1Get1,Cash,1
30,January,2024,P0098,Water Gun,Colors,59,15,885,South,26-35,Female,Discount,Card,4
15,July,2024,P0070,Organic Colors,Colors,64,473,30272,North,36-45,Male,None,UPI,1
3,May,2024,P0070,Color Powder,Colors,18,289,5202,South,26-35,Male,None,Card,2
23,March,2023,P0098,Color Powder,Colors,4,441,1764,East,26-35,Female,Buy1Get1,Cash,4
8,March,2023,P0065,Gulal,Colors,17,496,8432,North,46-60,Other,None,UPI,1
20,April,2023,P0074,Thandai,Accessories,14,103,1442,West,36-45,Male,Buy1Get1,UPI,4
16,December,2023,P0085,Organic Colors,Sweets,78,438,34164,North,26-35,Female,Buy1Get1,Cash,3
13,February,2023,P0005,Water Gun,Colors,13,278,3614,West,26-35,Female,None,Card,1
18,February,2024,P0002,Organic Colors,Sweets,7,206,1442,North,26-35,Other,Buy1Get1,Card,2
28,January,2023,P0022,Gulal,Sweets,44,34,1496,West,18-25,Male,Buy1Get1,Card,4
10,May,2023,P0057,Color Powder,Accessories,15,157,2355,East,26-35,Female,Buy1Get1,Cash,5
30,April,2023,P0066,Sweets,Colors,19,127,2413,East,46-60,Other,Buy1Get1,UPI,4
19,November,2023,P0074,Pichkari,Accessories,63,347,21861,East,36-45,Female,None,Cash,5
17,October,2023,P0098,Gulal,Colors,35,376,13160,North,36-45,Male,Discount,Card,2
24,February,2023,P0016,Organic Colors,Accessories,81,347,28107,East,26-35,Other,Discount,Cash,3
31,March,2023,P0051,Sweets,Sweets,35,75,2625,South,26-35,Female,Buy1Get1,UPI,5
19,July,2024,P0039,Pichkari,Colors,19,467,8873,East,26-35,Other,Buy1Get1,Cash,3
28,July,2024,P0086,Color Bombs,Sweets,20,310,6200,West,36-45,Male,Buy1Get1,Card,4
26,December,2023,P0076,Gulal,Sweets,35,379,13265,West,36-45,Other,Discount,UPI,2
23,April,2024,P0088,Gulal,Accessories,32,184,5888,West,18-25,Male,Buy1Get1,Cash,5
26,May,2024,P0040,Color Bombs,Colors,48,328,15744,North,46-60,Female,None,Cash,4
5,May,2024,P0038,Color Bombs,Sweets,44,85,3740,South,18-25,Male,None,UPI,1
26,June,2024,P0060,Gulal,Accessories,24,470,11280,East,46-60,Female,None,UPI,4
21,September,2023,P0059,Color Bombs,Colors,61,123,7503,South,18-25,Female,Discount,Card,3
30,February,2024,P0010,Water Gun,Colors,17,120,2040,South,36-45,Male,Buy1Get1,UPI,2
23,May,2024,P0099,Pichkari,Sweets,71,258,18318,West,18-25,Female,Buy1Get1,Card,2
31,December,2024,P0064,Pichkari,Colors,50,448,22400,West,46-60,Other,Buy1Get1,Cash,4
9,March,2023,P0063,Pichkari,Sweets,65,212,13780,West,26-35,Female,Discount,Card,1
12,April,2023,P0049,Water Gun,Colors,99,156,15444,North,46-60,Male,Discount,Cash,3
21,October,2023,P0064,Thandai,Accessories,32,44,1408,South,26-35,Other,Discount,UPI,4
1,June,2023,P0032,Color Bombs,Sweets,36,496,17856,South,36-45,Other,Discount,Cash,4
26,December,2023,P0007,Sweets,Sweets,13,318,4134,North,46-60,Female,None,UPI,2
26,August,2023,P0021,Color Bombs,Colors,70,35,2450,North,18-25,Female,Discount,Cash,3
1,January,2023,P0020,Gulal,Colors,58,247,14326,North,46-60,Male,Discount,Cash,1
15,October,2024,P0026,Color Powder,Sweets,14,23,322,South,26-35,Other,Discount,Cash,2
2,August,2024,P0068,Organic Colors,Colors,37,383,14171,South,36-45,Male,Buy1Get1,Cash,4
30,November,2024,P0086,Organic Colors,Accessories,79,54,4266,West,18-25,Female,Buy1Get1,Card,2
22,July,2023,P0015,Pichkari,Colors,68,437,29716,West,46-60,Other,Buy1Get1,Cash,2
16,January,2023,P0085,Color Bombs,Accessories,40,225,9000,South,26-35,Male,None,Card,5
25,February,2023,P0079,Sweets,Accessories,59,242,14278,West,18-25,Male,None,UPI,2
8,March,2023,P0086,Gulal,Accessories,80,202,16160,North,36-45,Male,Discount,UPI,2
13,January,2023,P0092,Water Gun,Accessories,92,60,5520,East,18-25,Male,Buy1Get1,Card,3
21,September,2024,P0014,Thandai,Accessories,16,436,6976,West,36-45,Male,None,UPI,2
1,August,2024,P0027,Water Gun,Colors,62,384,23808,South,18-25,Other,Buy1Get1,UPI,1
16,February,2023,P0040,Sweets,Accessories,4,223,892,West,46-60,Male,None,Cash,4
29,September,2023,P0058,Gulal,Colors,45,160,7200,West,26-35,Other,None,Cash,3
7,July,2023,P0028,Pichkari,Accessories,90,449,40410,West,46-60,Male,Discount,Cash,2
31,September,2023,P0026,Color Bombs,Sweets,28,284,7952,East,46-60,Female,Discount,Card,1
5,June,2024,P0063,Gulal,Accessories,96,347,33312,North,36-45,Female,None,Card,4
22,June,2023,P0066,Organic Colors,Sweets,66,85,5610,South,36-45,Male,Discount,UPI,3
29,November,2023,P0025,Thandai,Accessories,31,448,13888,East,36-45,Female,None,Cash,1
23,April,2023,P0003,Water Gun,Accessories,3,229,687,South,46-60,Other,None,Card,2
3,October,2023,P0072,Thandai,Accessories,8,357,2856,South,18-25,Male,Buy1Get1,Card,5
12,October,2024,P0044,Thandai,Sweets,24,453,10872,South,18-25,Other,Discount,Cash,5
26,February,2023,P0097,Sweets,Sweets,15,196,2940,East,46-60,Male,Discount,Card,3
16,July,2023,P0042,Sweets,Accessories,43,298,12814,North,46-60,Female,Discount,Cash,1
19,May,2024,P0099,Color Bombs,Colors,31,412,12772,South,26-35,Other,Buy1Get1,UPI,4
5,November,2024,P0006,Sweets,Accessories,73,37,2701,North,36-45,Female,Buy1Get1,UPI,1
22,June,2024,P0039,Sweets,Sweets,45,388,17460,North,36-45,Female,Buy1Get1,UPI,5
25,February,2023,P0052,Gulal,Accessories,66,189,12474,West,46-60,Male,Discount,Cash,3
29,May,2023,P0023,Organic Colors,Sweets,8,262,2096,East,46-60,Other,Discount,Card,2
14,October,2024,P0089,Pichkari,Sweets,71,135,9585,East,18-25,Female,Discount,UPI,1
28,April,2024,P0050,Color Bombs,Sweets,57,186,10602,West,46-60,Male,Buy1Get1,UPI,5
5,September,2024,P0043,Gulal,Accessories,80,46,3680,West,18-25,Male,Buy1Get1,UPI,4
15,June,2024,P0019,Pichkari,Sweets,99,419,41481,North,46-60,Male,None,Card,3
17,February,2024,P0069,Thandai,Sweets,30,108,3240,South,26-35,Female,Buy1Get1,Card,2
30,January,2024,P0051,Gulal,Accessories,74,107,7918,East,26-35,Male,None,Cash,1
14,May,2023,P0011,Color Powder,Sweets,18,136,2448,South,18-25,Other,Discount,UPI,4
30,September,2023,P0012,Gulal,Accessories,69,492,33948,South,36-45,Other,Buy1Get1,Card,2
20,June,2023,P0074,Sweets,Sweets,93,177,16461,West,26-35,Female,Discount,Cash,5
5,October,2024,P0008,Pichkari,Colors,39,89,3471,South,18-25,Other,Discount,UPI,5
12,December,2024,P0024,Color Bombs,Colors,60,303,18180,North,46-60,Male,Discount,Card,4
16,July,2024,P0092,Color Bombs,Sweets,98,342,33516,West,46-60,Female,Discount,Card,5
26,May,2024,P0041,Pichkari,Colors,43,135,5805,South,18-25,Male,Buy1Get1,Cash,3
26,October,2024,P0036,Sweets,Accessories,45,352,15840,West,36-45,Female,Discount,UPI,4
16,June,2024,P0085,Water Gun,Colors,23,319,7337,North,18-25,Female,None,UPI,5
21,May,2023,P0072,Gulal,Sweets,69,159,10971,North,18-25,Male,Buy1Get1,Card,1
7,November,2023,P0055,Sweets,Sweets,94,25,2350,South,26-35,Other,Discount,UPI,5
4,September,2024,P0009,Color Powder,Accessories,6,37,222,West,18-25,Other,Buy1Get1,Cash,3
1,June,2023,P0047,Organic Colors,Sweets,56,428,23968,South,18-25,Female,None,Card,2
30,November,2024,P0015,Thandai,Accessories,4,453,1812,South,46-60,Male,Discount,Card,2
30,August,2023,P0048,Pichkari,Colors,93,182,16926,West,26-35,Male,None,Cash,5
5,February,2024,P0082,Organic Colors,Colors,23,55,1265,South,46-60,Female,Discount,Card,2
23,December,2024,P0042,Gulal,Accessories,6,337,2022,North,46-60,Other,None,UPI,5
26,September,2023,P0060,Color Bombs,Accessories,32,245,7840,West,36-45,Male,Discount,UPI,3
10,May,2023,P0084,Thandai,Sweets,18,448,8064,West,36-45,Other,Buy1Get1,Card,2
22,July,2024,P0070,Organic Colors,Colors,15,223,3345,West,26-35,Other,Discount,Cash,1
5,October,2024,P0012,Water Gun,Accessories,40,94,3760,West,26-35,Female,Buy1Get1,Cash,5
4,January,2023,P0002,Organic Colors,Colors,96,291,27936,South,36-45,Female,Discount,UPI,2
2,October,2023,P0007,Color Powder,Accessories,73,241,17593,South,36-45,Other,Discount,Cash,3
20,May,2024,P0080,Color Bombs,Colors,74,94,6956,North,36-45,Male,None,Card,3
31,December,2023,P0003,Pichkari,Sweets,84,418,35112,East,36-45,Male,None,Card,1
10,October,2024,P0003,Gulal,Colors,6,498,2988,East,36-45,Female,None,UPI,3
26,February,2024,P0027,Pichkari,Colors,63,74,4662,North,46-60,Other,Discount,UPI,3
19,December,2024,P0040,Thandai,Colors,67,143,9581,East,26-35,Male,Discount,UPI,2
26,June,2024,P0033,Gulal,Colors,11,160,1760,North,46-60,Male,Discount,Cash,5
1,November,2023,P0092,Sweets,Colors,43,124,5332,South,46-60,Female,Buy1Get1,Card,4
24,January,2023,P0001,Water Gun,Sweets,17,73,1241,West,18-25,Other,Buy1Get1,Card,3
5,March,2023,P0008,Sweets,Accessories,96,352,33792,West,46-60,Male,Discount,Card,3
13,May,2023,P0032,Sweets,Colors,4,436,1744,South,36-45,Female,None,UPI,4
4,April,2023,P0048,Pichkari,Sweets,63,372,23436,West,36-45,Male,None,Card,3
16,March,2023,P0004,Thandai,Colors,68,416,28288,West,18-25,Male,None,Cash,2
24,October,2023,P0094,Water Gun,Colors,81,361,29241,East,18-25,Male,Discount,Cash,2
16,May,2024,P0070,Organic Colors,Accessories,41,167,6847,South,18-25,Female,None,Card,4
23,November,2023,P0019,Gulal,Colors,83,86,7138,East,18-25,Other,Discount,UPI,3
2,August,2023,P0032,Gulal,Sweets,5,155,775,East,18-25,Female,Buy1Get1,Card,3
17,November,2024,P0009,Color Powder,Sweets,32,352,11264,West,46-60,Other,None,Cash,5
28,April,2023,P0012,Color Bombs,Accessories,86,472,40592,West,18-25,Male,Buy1Get1,Cash,3
27,January,2023,P0011,Color Powder,Colors,70,234,16380,South,46-60,Other,None,Cash,2
20,November,2024,P0046,Organic Colors,Sweets,35,414,14490,West,26-35,Male,Discount,Card,1
24,July,2023,P0016,Color Powder,Colors,22,322,7084,West,18-25,Male,Discount,Cash,1
12,August,2023,P0001,Gulal,Colors,65,112,7280,South,18-25,Female,Discount,UPI,1
18,March,2023,P0063,Pichkari,Colors,84,416,34944,West,46-60,Male,Discount,Card,1
3,June,2024,P0021,Sweets,Accessories,22,356,7832,East,26-35,Female,None,Card,3
28,February,2023,P0030,Thandai,Colors,11,310,3410,South,46-60,Other,Buy1Get1,Cash,3
1,July,2023,P0013,Sweets,Sweets,77,437,33649,West,46-60,Other,Discount,Cash,5
1,August,2024,P0034,Sweets,Colors,3,475,1425,North,18-25,Male,None,UPI,3
29,June,2023,P0004,Water Gun,Sweets,9,97,873,South,36-45,Female,Buy1Get1,Card,1
19,June,2024,P0028,Gulal,Colors,60,380,22800,South,36-45,Male,Discount,Cash,4
11,May,2024,P0095,Organic Colors,Sweets,76,312,23712,North,46-60,Female,Buy1Get1,UPI,4
5,August,2023,P0059,Organic Colors,Sweets,87,177,15399,West,18-25,Female,Discount,Cash,2
12,January,2024,P0027,Thandai,Colors,14,444,6216,West,26-35,Female,Buy1Get1,Card,2
3,October,2024,P0069,Pichkari,Colors,97,179,17363,South,36-45,Other,Buy1Get1,Cash,3
1,April,2023,P0025,Water Gun,Sweets,18,144,2592,South,26-35,Female,Discount,Card,4
1,April,2024,P0003,Color Bombs,Accessories,73,59,4307,West,36-45,Other,None,Cash,1
8,March,2024,P0097,Pichkari,Colors,23,441,10143,West,18-25,Female,Buy1Get1,Card,1
10,March,2023,P0068,Color Powder,Accessories,74,349,25826,East,46-60,Other,Discount,UPI,1
11,April,2023,P0025,Pichkari,Colors,83,356,29548,South,26-35,Other,Buy1Get1,Card,3
12,November,2023,P0020,Pichkari,Colors,47,143,6721,South,26-35,Other,Buy1Get1,UPI,3
29,January,2024,P0034,Sweets,Colors,69,356,24564,North,46-60,Male,None,Card,5
13,November,2023,P0026,Pichkari,Colors,47,146,6862,East,26-35,Female,Buy1Get1,UPI,1
12,November,2024,P0005,Organic Colors,Accessories,87,254,22098,West,36-45,Male,Buy1Get1,Cash,1
31,February,2024,P0099,Color Powder,Colors,30,118,3540,East,46-60,Female,Discount,Card,3
14,September,2024,P0061,Color Powder,Sweets,25,322,8050,West,36-45,Female,Discount,Cash,3
2,October,2024,P0092,Gulal,Sweets,28,296,8288,West,36-45,Male,None,UPI,5
29,February,2024,P0093,Pichkari,Accessories,98,30,2940,East,18-25,Other,Buy1Get1,Card,5
19,May,2024,P0009,Sweets,Colors,25,99,2475,South,36-45,Female,Buy1Get1,Card,2
18,September,2024,P0050,Pichkari,Sweets,74,305,22570,West,18-25,Other,Buy1Get1,Cash,4
3,September,2023,P0006,Color Bombs,Accessories,78,121,9438,East,26-35,Male,None,Card,1
23,August,2023,P0083,Color Bombs,Colors,58,310,17980,North,26-35,Other,Buy1Get1,Card,1
17,January,2024,P0060,Sweets,Sweets,94,86,8084,East,18-25,Female,Discount,Cash,5
26,January,2024,P0044,Gulal,Sweets,41,186,7626,North,36-45,Female,None,Card,5
8,September,2023,P0011,Gulal,Accessories,25,352,8800,West,46-60,Female,Discount,Cash,2
29,November,2024,P0066,Color Powder,Colors,78,157,12246,East,46-60,Male,Discount,Cash,4
26,August,2023,P0047,Color Powder,Colors,99,110,10890,East,18-25,Female,None,Cash,2
10,October,2023,P0073,Water Gun,Sweets,48,255,12240,North,26-35,Male,Discount,Cash,4
26,September,2023,P0085,Sweets,Sweets,98,126,12348,East,26-35,Other,Buy1Get1,Cash,1
30,July,2024,P0088,Pichkari,Sweets,10,101,1010,East,46-60,Female,None,UPI,2
2,March,2024,P0098,Thandai,Colors,99,410,40590,West,18-25,Female,Discount,UPI,5
19,March,2023,P0086,Sweets,Accessories,75,37,2775,East,46-60,Female,Buy1Get1,Cash,2
9,February,2023,P0003,Water Gun,Accessories,11,434,4774,South,36-45,Other,Buy1Get1,UPI,2
7,May,2023,P0076,Color Powder,Colors,85,459,39015,North,36-45,Female,Discount,UPI,1
4,December,2023,P0092,Sweets,Accessories,21,34,714,East,18-25,Male,Buy1Get1,Card,5
26,December,2023,P0030,Sweets,Sweets,86,67,5762,North,18-25,Other,None,Cash,5
21,March,2024,P0090,Color Powder,Accessories,45,306,13770,North,36-45,Other,Discount,UPI,3
18,June,2023,P0021,Organic Colors,Accessories,7,143,1001,North,26-35,Other,Buy1Get1,Card,3
13,February,2024,P0028,Water Gun,Accessories,81,340,27540,East,18-25,Other,Buy1Get1,Card,3
11,December,2023,P0090,Color Powder,Sweets,64,258,16512,East,36-45,Other,Discount,Cash,1
29,March,2024,P0062,Gulal,Colors,64,47,3008,North,36-45,Male,Discount,Cash,2
24,May,2024,P0033,Pichkari,Sweets,2,399,798,South,26-35,Other,Discount,Card,5
4,December,2024,P0085,Color Powder,Colors,76,438,33288,North,26-35,Female,Discount,Cash,5
25,November,2024,P0035,Water Gun,Colors,42,84,3528,South,26-35,Other,None,Cash,2
21,November,2024,P0052,Color Bombs,Colors,82,151,12382,North,26-35,Other,Discount,Card,5
29,January,2024,P0034,Gulal,Accessories,54,331,17874,West,46-60,Other,None,Card,2
25,January,2023,P0041,Color Bombs,Accessories,75,177,13275,North,26-35,Other,None,Cash,1
4,October,2024,P0051,Thandai,Colors,16,268,4288,North,46-60,Other,Discount,UPI,1
10,September,2023,P0047,Color Powder,Colors,18,382,6876,East,18-25,Male,None,Cash,1
5,July,2024,P0082,Gulal,Accessories,99,364,36036,South,36-45,Male,Discount,UPI,2
9,January,2024,P0058,Pichkari,Sweets,59,234,13806,West,46-60,Other,Discount,Card,2
24,December,2023,P0075,Color Powder,Colors,90,161,14490,South,18-25,Male,Buy1Get1,UPI,4
3,August,2024,P0057,Pichkari,Sweets,16,28,448,West,18-25,Female,Discount,Card,5
17,March,2023,P0023,Organic Colors,Accessories,6,155,930,North,46-60,Other,Buy1Get1,Cash,5
3,August,2023,P0048,Sweets,Colors,57,457,26049,East,18-25,Female,None,Cash,4
16,May,2023,P0022,Color Bombs,Sweets,47,250,11750,East,18-25,Female,Buy1Get1,Card,4
4,January,2023,P0017,Gulal,Sweets,48,381,18288,South,46-60,Other,None,Card,1
