Date,Month,Year,Product_ID,Product_Name,Category,Quantity_Sold,Price_Per_Unit,Total_Sale_Amount,Region,Customer_Age_Group,Customer_Gender,Promotion_Used,Payment_Mode,Feedback_Rating
18,July,2024,P0069,Pichkari,Sweets,42,390,16380,East,18-25,Female,Discount,Card,4
17,May,2024,P0011,Water Gun,Accessories,76,353,26828,South,26-35,Female,None,Cash,2
7,June,2023,P0094,Pichkari,Accessories,60,246,14760,South,26-35,Female,None,Cash,3
24,June,2024,P0015,Water Gun,Sweets,77,44,3388,West,36-45,Other,Discount,UPI,2
23,August,2024,P0091,Color Powder,Sweets,4,199,796,South,18-25,Other,None,Card,4
30,September,2023,P0035,Gulal,Accessories,2,10,20,West,36-45,Female,Discount,UPI,5
5,February,2024,P0033,Pichkari,Sweets,90,493,44370,East,26-35,Other,Buy1Get1,Cash,2
12,September,2023,P0084,Thandai,Sweets,59,162,9558,South,26-35,Other,Discount,UPI,5
17,December,2023,P0016,Pichkari,Accessories,27,438,11826,South,26-35,Female,Discount,UPI,2
23,November,2024,P0034,Organic Colors,Sweets,27,442,11934,North,18-25,Other,None,Cash,5
13,October,2024,P0066,Thandai,Sweets,79,135,10665,South,18-25,Male,Buy1Get1,Cash,2
23,September,2024,P0099,Gulal,Sweets,72,491,35352,South,26-35,Other,Discount,Card,5
25,October,2023,P0040,Organic Colors,Accessories,7,354,2478,North,36-45,Male,Buy1Get1,UPI,3
3,October,2023,P0028,Pichkari,Sweets,63,409,25767,North,36-45,Female,Buy1Get1,Cash,1
9,July,2024,P0047,Water Gun,Accessories,46,235,10810,East,46-60,Other,None,Cash,2
30,January,2024,P0039,Pichkari,Accessories,63,230,14490,South,26-35,Female,Discount,UPI,3
17,July,2024,P0070,Color Bombs,Colors,12,412,4944,East,36-45,Female,None,Cash,1
17,October,2024,P0073,Color Powder,Colors,13,416,5408,East,26-35,Female,Discount,Card,2
30,May,2023,P0020,Sweets,Sweets,43,220,9460,North,36-45,Female,Buy1Get1,Card,3
20,June,2024,P0001,Water Gun,Accessories,17,34,578,West,46-60,Female,Discount,UPI,3
16,October,2023,P0072,Color Bombs,Colors,63,25,1575,East,46-60,Other,Discount,Card,3
25,July,2023,P0087,Thandai,Sweets,81,191,15471,West,26-35,Male,Buy1Get1,Cash,4
22,May,2024,P0063,Color Powder,Colors,36,338,12168,South,36-45,Other,Buy1Get1,Cash,5
13,July,2024,P0067,Gulal,Colors,85,138,11730,North,18-25,Other,Discount,Cash,1
27,September,2024,P0004,Water Gun,Accessories,8,51,408,South,46-60,Other,None,Cash,5
19,March,2023,P0058,Sweets,Accessories,69,412,28428,South,26-35,Other,Discount,UPI,5
17,August,2024,P0025,Color Powder,Colors,90,490,44100,North,26-35,Male,Buy1Get1,Card,5
4,February,2024,P0047,Thandai,Colors,80,427,34160,South,36-45,Other,None,Card,3
12,November,2023,P0038,Organic Colors,Accessories,36,345,12420,North,26-35,Female,Buy1Get1,Cash,5
29,July,2024,P0015,Organic Colors,Sweets,28,245,6860,West,46-60,Other,Buy1Get1,UPI,4
9,February,2023,P0063,Sweets,Accessories,93,369,34317,South,26-35,Other,None,Cash,2
19,April,2024,P0021,Gulal,Colors,47,448,21056,North,26-35,Male,Buy1Get1,Cash,3
12,July,2023,P0099,Gulal,Sweets,76,411,31236,East,18-25,Male,Buy1Get1,UPI,1
9,March,2024,P0057,Thandai,Colors,30,43,1290,South,18-25,Female,Buy1Get1,UPI,2
7,February,2024,P0053,Water Gun,Sweets,23,354,8142,West,46-60,Other,Buy1Get1,Cash,2
28,November,2023,P0046,Thandai,Colors,16,390,6240,North,36-45,Other,Buy1Get1,Card,2
14,October,2023,P0014,Pichkari,Sweets,14,54,756,South,18-25,Other,Buy1Get1,Cash,5
31,July,2024,P0100,Gulal,Sweets,74,143,10582,South,36-45,Female,Buy1Get1,Card,5
20,January,2023,P0076,Color Powder,Colors,71,30,2130,South,46-60,Male,Buy1Get1,Card,3
19,August,2023,P0017,Pichkari,Sweets,52,131,6812,West,18-25,Female,Buy1Get1,UPI,5
26,March,2023,P0039,Organic Colors,Accessories,37,79,2923,North,36-45,Other,Discount,UPI,5
15,December,2023,P0009,Organic Colors,Colors,29,361,10469,East,18-25,Male,Discount,Cash,5
16,December,2024,P0099,Color Bombs,Accessories,67,370,24790,East,46-60,Male,Buy1Get1,Card,3
21,February,2024,P0077,Sweets,Colors,15,57,855,East,46-60,Female,Discount,Card,3
5,March,2023,P0079,Pichkari,Sweets,47,48,2256,North,18-25,Male,None,Cash,4
3,May,2023,P0082,Sweets,Sweets,46,296,13616,East,36-45,Male,Discount,Cash,4
12,November,2023,P0097,Thandai,Sweets,52,499,25948,West,26-35,Other,Buy1Get1,Cash,4
25,August,2023,P0006,Pichkari,Colors,19,19,361,North,26-35,Other,Buy1Get1,UPI,4
20,October,2024,P0091,Thandai,Accessories,77,39,3003,South,18-25,Male,Discount,Cash,2
27,July,2024,P0023,Color Bombs,Accessories,21,253,5313,West,36-45,Male,Buy1Get1,Cash,2
21,July,2023,P0059,Gulal,Colors,64,283,18112,South,26-35,Female,None,Card,4
4,December,2023,P0091,Organic Colors,Colors,37,453,16761,East,46-60,Female,None,Cash,4
21,July,2023,P0098,Color Bombs,Accessories,27,97,2619,West,36-45,Male,Buy1Get1,Card,1
23,August,2024,P0046,Organic Colors,Accessories,55,253,13915,North,26-35,Other,None,Card,2
16,January,2023,P0038,Gulal,Accessories,29,390,11310,West,36-45,Male,None,UPI,1
25,April,2024,P0014,Thandai,Accessories,20,338,6760,South,18-25,Male,Discount,Cash,1
7,June,2023,P0100,Gulal,Colors,25,488,12200,North,36-45,Other,None,Cash,5
13,September,2024,P0072,Organic Colors,Colors,70,24,1680,West,26-35,Other,Discount,Card,3
21,February,2023,P0062,Organic Colors,Sweets,63,13,819,West,18-25,Female,Buy1Get1,UPI,2
10,January,2024,P0035,Sweets,Accessories,36,200,7200,West,36-45,Female,Discount,UPI,4
26,October,2023,P0019,Color Powder,Sweets,2,177,354,West,46-60,Female,Buy1Get1,Cash,4
7,December,2023,P0030,Color Bombs,Colors,22,18,396,North,26-35,Female,Buy1Get1,Card,3
14,February,2023,P0078,Pichkari,Colors,96,118,11328,South,18-25,Other,Buy1Get1,Cash,2
31,July,2024,P0084,Organic Colors,Sweets,16,146,2336,West,36-45,Male,Buy1Get1,Cash,4
26,March,2023,P0025,Color Bombs,Accessories,18,163,2934,North,46-60,Female,Buy1Get1,Cash,4
5,October,2024,P0040,Sweets,Accessories,69,397,27393,South,26-35,Female,Discount,Cash,5
3,February,2024,P0088,Gulal,Accessories,54,218,11772,West,46-60,Other,Buy1Get1,Card,1
23,November,2023,P0014,Sweets,Accessories,30,281,8430,South,36-45,Other,None,UPI,4
29,July,2023,P0026,Water Gun,Sweets,45,152,6840,South,36-45,Male,None,Cash,2
11,February,2023,P0087,Water Gun,Sweets,19,108,2052,North,18-25,Male,Buy1Get1,Cash,3
11,March,2024,P0022,Pichkari,Colors,87,386,33582,South,46-60,Other,None,Cash,5
18,November,2023,P0048,Sweets,Accessories,34,317,10778,North,18-25,Female,Discount,Cash,2
15,July,2024,P0083,Thandai,Accessories,13,78,1014,West,26-35,Female,Discount,UPI,5
12,April,2024,P0051,Pichkari,Accessories,43,256,11008,South,18-25,Female,Buy1Get1,UPI,1
9,January,2023,P0003,Thandai,Sweets,62,270,16740,South,26-35,Male,Buy1Get1,UPI,4
10,May,2023,P0042,Pichkari,Accessories,93,285,26505,East,36-45,Female,Buy1Get1,UPI,2
26,December,2023,P0019,Water Gun,Sweets,22,88,1936,West,36-45,Female,None,Cash,3
12,September,2023,P0073,Pichkari,Accessories,52,155,8060,West,46-60,Other,None,Card,1
17,August,2023,P0028,Water Gun,Accessories,52,120,6240,East,26-35,Female,Discount,UPI,1
29,December,2023,P0084,Organic Colors,Colors,36,267,9612,East,36-45,Other,None,UPI,5
6,September,2024,P0045,Gulal,Accessories,73,102,7446,North,46-60,Female,Discount,Cash,1
7,October,2024,P0071,Thandai,Accessories,19,22,418,North,46-60,Male,None,Cash,2
14,September,2024,P0078,Sweets,Colors,38,269,10222,South,18-25,Female,Discount,Cash,5
13,July,2023,P0063,Organic Colors,Sweets,70,435,30450,South,46-60,Female,Buy1Get1,Cash,1
8,April,2024,P0073,Organic Colors,Sweets,79,118,9322,South,36-45,Other,None,Card,3
10,May,2024,P0019,Pichkari,Accessories,57,339,19323,South,18-25,Other,Discount,Card,2
9,January,2024,P0047,Water Gun,Sweets,20,198,3960,North,26-35,Other,None,UPI,3
18,January,2024,P0014,Color Bombs,Accessories,9,104,936,West,26-35,Female,Buy1Get1,Card,3
27,March,2024,P0038,Thandai,Colors,32,114,3648,South,36-45,Female,Discount,UPI,5
26,August,2023,P0053,Organic Colors,Colors,4,17,68,West,36-45,Male,None,UPI,4
2,February,2023,P0061,Pichkari,Accessories,50,76,3800,South,18-25,Female,None,Card,5
5,April,2024,P0036,Color Powder,Colors,82,200,16400,East,18-25,Male,Buy1Get1,UPI,2
29,February,2024,P0040,Gulal,Colors,5,375,1875,South,36-45,Other,Buy1Get1,Cash,2
5,May,2024,P0081,Gulal,Accessories,20,265,5300,South,36-45,Other,Discount,UPI,5
6,September,2023,P0030,Color Bombs,Accessories,87,18,1566,South,26-35,Other,None,Cash,4
19,January,2023,P0009,Water Gun,Colors,75,487,36525,North,26-35,Male,None,Card,5
8,May,2024,P0064,Pichkari,Sweets,37,126,4662,East,26-35,Female,Buy1Get1,Card,2
16,September,2023,P0033,Thandai,Sweets,22,276,6072,South,36-45,Other,Buy1Get1,UPI,4
13,January,2023,P0052,Water Gun,Accessories,58,108,6264,South,46-60,Female,Discount,Cash,2
1,September,2024,P0089,Gulal,Accessories,68,494,33592,West,36-45,Female,None,UPI,4
22,August,2023,P0014,Water Gun,Sweets,93,307,28551,East,36-45,Other,None,Card,4
20,April,2023,P0075,Gulal,Colors,44,406,17864,South,26-35,Male,Discount,UPI,5
17,December,2024,P0053,Water Gun,Sweets,34,173,5882,West,36-45,Female,Discount,UPI,5
31,November,2023,P0099,Color Bombs,Sweets,77,385,29645,West,18-25,Other,Buy1Get1,Cash,5
7,October,2023,P0059,Sweets,Sweets,42,150,6300,North,36-45,Female,Buy1Get1,Card,4
25,May,2024,P0078,Color Bombs,Sweets,9,277,2493,West,36-45,Female,Discount,UPI,4
13,May,2023,P0094,Color Bombs,Accessories,95,46,4370,South,36-45,Female,Discount,Cash,2
4,November,2023,P0041,Sweets,Accessories,7,83,581,North,36-45,Female,None,UPI,3
4,December,2024,P0068,Sweets,Colors,68,82,5576,North,46-60,Female,Discount,Cash,5
6,June,2024,P0068,Organic Colors,Colors,19,317,6023,South,36-45,Male,Discount,Cash,2
28,July,2024,P0092,Organic Colors,Colors,94,208,19552,East,18-25,Male,None,UPI,2
31,August,2023,P0008,Pichkari,Colors,31,139,4309,West,18-25,Other,Discount,Card,1
19,August,2024,P0002,Thandai,Sweets,35,255,8925,North,36-45,Male,Buy1Get1,Card,5
29,November,2023,P0086,Thandai,Accessories,57,321,18297,East,26-35,Male,Buy1Get1,Cash,2
12,February,2024,P0041,Pichkari,Accessories,85,69,5865,South,46-60,Male,None,Card,1
22,September,2023,P0055,Color Bombs,Colors,61,288,17568,West,36-45,Female,Discount,Cash,5
7,July,2024,P0016,Color Bombs,Colors,31,112,3472,West,36-45,Female,Buy1Get1,Card,4
27,April,2024,P0093,Gulal,Sweets,83,305,25315,North,36-45,Other,Buy1Get1,UPI,1
10,April,2024,P0062,Gulal,Sweets,95,329,31255,West,26-35,Other,Buy1Get1,Card,4
26,November,2024,P0048,Thandai,Colors,53,496,26288,West,26-35,Other,Buy1Get1,Cash,3
19,August,2023,P0030,Pichkari,Accessories,32,350,11200,West,26-35,Female,Discount,Cash,3
7,April,2024,P0012,Color Powder,Accessories,66,160,10560,West,46-60,Male,Discount,Card,3
30,June,2024,P0035,Organic Colors,Accessories,59,166,9794,South,18-25,Male,Discount,UPI,3
3,May,2023,P0011,Color Powder,Colors,10,215,2150,East,46-60,Female,Discount,Cash,2
13,March,2024,P0064,Pichkari,Accessories,2,483,966,South,26-35,Other,Buy1Get1,Cash,3
13,October,2023,P0050,Gulal,Sweets,66,188,12408,South,18-25,Other,None,Cash,2
18,November,2024,P0085,Thandai,Sweets,60,206,12360,North,18-25,Other,None,Cash,2
28,February,2024,P0021,Thandai,Colors,88,232,20416,West,26-35,Female,Buy1Get1,Cash,5
30,September,2024,P0069,Gulal,Sweets,17,98,1666,South,26-35,Other,Buy1Get1,UPI,2
26,October,2023,P0048,Color Powder,Colors,96,296,28416,West,46-60,Other,None,Card,2
20,September,2024,P0020,Water Gun,Accessories,16,443,7088,South,26-35,Female,None,UPI,3
28,January,2024,P0067,Water Gun,Accessories,16,285,4560,South,18-25,Male,Buy1Get1,UPI,2
8,October,2024,P0044,Gulal,Accessories,46,245,11270,North,36-45,Female,Buy1Get1,Cash,4
29,March,2023,P0033,Water Gun,Sweets,39,192,7488,East,26-35,Female,Discount,UPI,3
31,August,2023,P0073,Sweets,Colors,31,218,6758,East,26-35,Female,Discount,Cash,1
9,June,2024,P0061,Pichkari,Accessories,88,139,12232,South,46-60,Female,None,UPI,3
7,May,2023,P0009,Pichkari,Colors,1,162,162,North,46-60,Male,Buy1Get1,Cash,2
1,May,2024,P0068,Gulal,Accessories,11,22,242,West,26-35,Other,None,Cash,4
3,June,2024,P0035,Color Bombs,Sweets,85,131,11135,West,18-25,Female,Discount,UPI,3
13,July,2024,P0081,Organic Colors,Sweets,4,368,1472,South,18-25,Male,Discount,UPI,4
28,January,2024,P0098,Color Powder,Colors,71,229,16259,East,36-45,Other,None,Card,1
30,September,2024,P0088,Gulal,Sweets,26,115,2990,North,26-35,Other,Discount,Card,1
25,March,2024,P0096,Water Gun,Sweets,50,384,19200,East,46-60,Other,Buy1Get1,Card,5
31,April,2024,P0065,Color Powder,Colors,12,79,948,West,18-25,Female,None,UPI,5
28,October,2023,P0008,Color Bombs,Accessories,95,204,19380,East,36-45,Female,Buy1Get1,UPI,3
17,January,2023,P0045,Water Gun,Sweets,81,195,15795,West,26-35,Other,Buy1Get1,Cash,5
25,November,2023,P0087,Thandai,Colors,97,108,10476,North,18-25,Other,Discount,Card,4
24,October,2023,P0047,Organic Colors,Sweets,75,91,6825,North,26-35,Other,Buy1Get1,Cash,5
1,March,2023,P0040,Sweets,Sweets,92,84,7728,South,26-35,Other,None,Cash,4
6,February,2023,P0076,Water Gun,Sweets,96,383,36768,South,18-25,Other,Buy1Get1,Cash,5
21,February,2023,P0054,Sweets,Sweets,65,349,22685,East,18-25,Other,Buy1Get1,Cash,5
6,January,2024,P0076,Color Powder,Colors,47,201,9447,North,18-25,Male,Buy1Get1,Card,5
26,August,2024,P0046,Sweets,Colors,92,334,30728,North,26-35,Other,Buy1Get1,Cash,2
12,March,2024,P0047,Color Powder,Colors,53,476,25228,South,26-35,Female,Buy1Get1,UPI,2
13,March,2024,P0015,Color Powder,Sweets,71,223,15833,West,36-45,Female,Discount,UPI,5
13,June,2023,P0019,Color Powder,Sweets,2,324,648,East,46-60,Female,None,UPI,4
29,August,2023,P0026,Color Powder,Sweets,24,453,10872,East,26-35,Other,Discount,Card,3
15,September,2024,P0052,Color Powder,Colors,4,476,1904,South,46-60,Female,None,Cash,1
21,September,2024,P0093,Water Gun,Sweets,19,391,7429,North,18-25,Male,None,Card,2
16,April,2023,P0022,Color Powder,Accessories,26,376,9776,South,26-35,Other,None,Cash,5
22,May,2024,P0021,Water Gun,Sweets,75,327,24525,South,36-45,Female,None,Card,1
21,February,2024,P0051,Color Powder,Accessories,40,153,6120,South,36-45,Male,None,Card,2
11,November,2024,P0038,Sweets,Sweets,50,393,19650,South,46-60,Male,Buy1Get1,Cash,3
28,September,2024,P0020,Thandai,Colors,43,225,9675,West,18-25,Female,Discount,Card,4
5,August,2023,P0029,Color Powder,Sweets,75,370,27750,West,46-60,Male,Discount,Cash,5
4,March,2024,P0051,Color Bombs,Accessories,67,333,22311,North,18-25,Female,Buy1Get1,UPI,3
3,November,2024,P0004,Color Powder,Accessories,12,24,288,South,36-45,Male,None,UPI,2
19,December,2023,P0055,Color Powder,Sweets,67,226,15142,West,46-60,Other,Discount,UPI,5
20,September,2023,P0071,Sweets,Accessories,27,448,12096,North,36-45,Other,Buy1Get1,Card,1
25,March,2024,P0092,Organic Colors,Accessories,54,44,2376,South,36-45,Other,Buy1Get1,UPI,4
18,September,2023,P0028,Pichkari,Colors,66,192,12672,East,18-25,Other,Discount,Cash,2
15,February,2024,P0004,Sweets,Sweets,49,279,13671,West,46-60,Other,Discount,UPI,4
9,December,2024,P0022,Color Bombs,Sweets,16,442,7072,North,46-60,Female,None,UPI,5
17,October,2023,P0076,Pichkari,Sweets,2,476,952,East,36-45,Other,None,Card,3
14,September,2024,P0045,Gulal,Accessories,60,367,22020,South,36-45,Other,Discount,Cash,4
15,August,2024,P0067,Gulal,Sweets,54,109,5886,South,18-25,Other,None,Card,1
31,September,2024,P0086,Organic Colors,Sweets,30,16,480,South,26-35,Other,Buy1Get1,Card,2
1,May,2024,P0066,Color Bombs,Colors,84,39,3276,West,26-35,Male,None,Cash,1
21,November,2023,P0088,Sweets,Colors,38,476,18088,North,36-45,Other,None,Card,4
22,November,2023,P0034,Water Gun,Colors,28,314,8792,East,26-35,Other,Buy1Get1,Cash,3
22,February,2024,P0091,Color Bombs,Accessories,25,482,12050,North,26-35,Female,None,UPI,3
3,August,2023,P0055,Thandai,Sweets,96,153,14688,West,26-35,Male,Buy1Get1,Cash,1
16,December,2024,P0001,Pichkari,Colors,10,120,1200,North,26-35,Female,None,Cash,5
23,June,2024,P0072,Pichkari,Colors,60,241,14460,West,36-45,Other,Discount,Cash,5
25,August,2024,P0087,Color Powder,Colors,42,188,7896,South,26-35,Female,None,Card,3
11,November,2024,P0038,Gulal,Sweets,40,81,3240,East,26-35,Female,Discount,Cash,1
12,May,2024,P0006,Organic Colors,Sweets,97,219,21243,South,18-25,Other,Discount,Cash,1
10,October,2023,P0086,Pichkari,Sweets,77,229,17633,North,36-45,Male,Discount,Cash,1
16,February,2024,P0025,Color Bombs,Accessories,42,89,3738,South,46-60,Male,Discount,UPI,4
8,June,2023,P0082,Pichkari,Accessories,47,92,4324,East,46-60,Female,Discount,Cash,5
6,May,2023,P0017,Organic Colors,Colors,37,51,1887,South,18-25,Other,Buy1Get1,Card,5
12,December,2024,P0061,Organic Colors,Sweets,80,282,22560,East,18-25,Female,Buy1Get1,Cash,4
24,December,2024,P0012,Organic Colors,Colors,22,200,4400,East,36-45,Female,Buy1Get1,Cash,2
28,May,2024,P0006,Color Bombs,Sweets,57,182,10374,South,46-60,Female,Discount,UPI,4
21,January,2024,P0090,Water Gun,Sweets,84,470,39480,West,26-35,Other,None,Cash,1
8,February,2024,P0027,Color Powder,Sweets,27,16,432,North,18-25,Other,Buy1Get1,Card,4
26,August,2023,P0008,Gulal,Accessories,41,164,6724,West,46-60,Male,None,Cash,1
28,March,2024,P0083,Pichkari,Accessories,80,19,1520,West,36-45,Other,None,Card,3
4,October,2024,P0065,Color Bombs,Sweets,34,43,1462,South,26-35,Female,Discount,UPI,1
26,March,2023,P0057,Sweets,Colors,32,45,1440,North,36-45,Female,Discount,Cash,5
8,August,2023,P0093,Gulal,Sweets,90,418,37620,North,18-25,Male,Discount,UPI,4
26,August,2024,P0099,Water Gun,Sweets,89,15,1335,West,46-60,Other,Buy1Get1,Cash,1
28,February,2023,P0040,Color Bombs,Colors,66,417,27522,South,46-60,Female,Discount,Card,2
18,August,2024,P0014,Thandai,Sweets,12,411,4932,North,46-60,Male,Buy1Get1,UPI,3
28,November,2023,P0035,Thandai,Colors,40,224,8960,West,46-60,Male,Buy1Get1,Cash,2
28,January,2023,P0048,Color Powder,Accessories,73,143,10439,North,26-35,Female,Buy1Get1,Card,2
5,June,2024,P0084,Color Powder,Accessories,76,294,22344,South,26-35,Female,Buy1Get1,UPI,2
9,August,2023,P0056,Water Gun,Colors,90,135,12150,South,36-45,Other,Discount,Cash,3
4,March,2023,P0049,Water Gun,Accessories,73,418,30514,South,26-35,Male,Buy1Get1,UPI,3
27,August,2023,P0013,Color Powder,Accessories,10,448,4480,North,18-25,Female,Discount,Cash,3
22,December,2023,P0061,Pichkari,Colors,96,346,33216,East,18-25,Male,Discount,Card,3
31,January,2023,P0049,Pichkari,Accessories,98,183,17934,North,46-60,Other,Buy1Get1,Card,2
17,November,2023,P0046,Color Bombs,Sweets,48,161,7728,East,18-25,Female,Discount,UPI,5
9,November,2024,P0062,Sweets,Sweets,20,340,6800,South,36-45,Other,None,UPI,5
1,September,2024,P0008,Color Bombs,Colors,39,35,1365,West,26-35,Male,Discount,Cash,3
21,November,2023,P0043,Sweets,Accessories,60,392,23520,East,26-35,Other,Discount,Card,4
20,September,2024,P0020,Water Gun,Sweets,66,124,8184,South,26-35,Other,Buy1Get1,Cash,1
13,May,2024,P0097,Gulal,Sweets,65,391,25415,South,18-25,Male,Buy1Get1,Card,4
28,October,2024,P0090,Color Bombs,Accessories,51,491,25041,East,26-35,Other,Discount,UPI,4
16,April,2023,P0039,Color Bombs,Accessories,36,293,10548,West,46-60,Male,Buy1Get1,Cash,4
29,November,2024,P0085,Sweets,Sweets,24,396,9504,South,46-60,Female,None,Cash,5
13,June,2023,P0049,Organic Colors,Sweets,27,84,2268,East,46-60,Male,None,Card,1
14,December,2024,P0064,Water Gun,Colors,2,175,350,West,18-25,Male,Buy1Get1,Card,4
3,July,2023,P0062,Water Gun,Colors,31,198,6138,West,26-35,Female,Discount,Card,3
29,May,2023,P0054,Thandai,Sweets,57,87,4959,South,18-25,Male,None,UPI,5
6,November,2024,P0009,Organic Colors,Colors,78,444,34632,North,26-35,Female,None,Cash,3
18,October,2024,P0088,Sweets,Sweets,66,99,6534,North,36-45,Female,Discount,Card,3
19,September,2023,P0037,Water Gun,Sweets,29,185,5365,South,36-45,Male,Buy1Get1,UPI,4
5,March,2024,P0049,Organic Colors,Colors,15,30,450,West,18-25,Other,None,Card,3
15,July,2024,P0041,Color Powder,Colors,12,63,756,South,46-60,Other,Discount,Cash,1
25,October,2024,P0017,Organic Colors,Accessories,28,193,5404,East,18-25,Female,Discount,Card,3
2,October,2023,P0088,Pichkari,Accessories,84,368,30912,North,46-60,Other,None,Cash,4
10,November,2023,P0021,Thandai,Accessories,24,231,5544,East,26-35,Other,Buy1Get1,UPI,3
24,May,2024,P0051,Color Powder,Sweets,21,324,6804,South,46-60,Male,None,UPI,5
30,July,2024,P0059,Gulal,Colors,10,337,3370,South,46-60,Female,Discount,Card,5
18,February,2024,P0039,Color Bombs,Sweets,78,188,14664,West,26-35,Female,None,Cash,5
27,April,2023,P0055,Thandai,Colors,18,285,5130,West,36-45,Male,Buy1Get1,Cash,2
13,February,2023,P0041,Gulal,Sweets,88,121,10648,West,26-35,Other,Discount,Cash,5
5,December,2024,P0039,Color Bombs,Accessories,14,233,3262,East,18-25,Female,Buy1Get1,Card,5
23,July,2024,P0013,Pichkari,Accessories,34,223,7582,West,18-25,Other,None,Cash,2
24,February,2024,P0064,Organic Colors,Accessories,58,68,3944,South,18-25,Female,None,Cash,5
1,November,2024,P0011,Water Gun,Sweets,76,336,25536,West,18-25,Female,Buy1Get1,Cash,4
22,January,2024,P0019,Color Powder,Colors,22,402,8844,North,18-25,Female,None,Cash,5
1,September,2024,P0011,Sweets,Colors,70,118,8260,West,36-45,Female,Buy1Get1,Card,5
18,January,2023,P0077,Color Powder,Accessories,36,394,14184,East,36-45,Other,None,Card,2
15,August,2024,P0046,Pichkari,Accessories,45,166,7470,North,46-60,Other,Buy1Get1,Cash,4
17,February,2023,P0045,Gulal,Accessories,36,200,7200,North,18-25,Other,Buy1Get1,Cash,3
11,December,2024,P0001,Sweets,Accessories,22,209,4598,North,26-35,Other,Discount,UPI,1
21,August,2024,P0040,Water Gun,Colors,78,321,25038,East,18-25,Male,Discount,UPI,4
26,March,2023,P0019,Pichkari,Sweets,80,205,16400,South,36-45,Female,Buy1Get1,Cash,3
